tree,n_missing_total,n_missing_1980_on,n_outliers_total
WRF01A_raw,34,34,0
WRF01B_raw,34,34,2
WRF02A_raw,55,34,0
WRF02B_raw,46,34,0
WRF03A_raw,34,34,0
WRF03B_raw,34,34,0
WRF04A_raw,34,34,0
WRF04B_raw,34,34,1
WRF05A_raw,34,34,0
WRF05B_raw,43,34,0
WRF06A_raw,37,37,0
WRF06B_raw,34,34,0
WRF07A_raw,36,34,0
WRF07B_raw,34,34,0
WRF08A_raw,34,34,0
WRF08B_raw,34,34,1
WRF09A_raw,34,34,3
WRF09B_raw,34,34,2
WRF10A_raw,34,34,0
WRF10B_raw,35,35,0
WRF11A_raw,37,34,2
WRF11B_raw,34,34,0
WRF12A_raw,34,34,0
WRF12B_raw,34,34,1
WRF13A_raw,34,34,0
WRF13B_raw,34,34,0
WRF14A_raw,34,34,0
WRF14B_raw,34,34,1
WRF15A_raw,34,34,0
WRF15B_raw,34,34,0
WRF16A_raw,34,34,0
WRF16B_raw,34,34,0
WRF17A_raw,34,34,0
WRF17B_raw,34,34,0
WRF18A_raw,36,34,0
WRF18B_raw,57,34,0
WRF20A_raw,37,34,0
WRF20B_raw,34,34,1
WRF21A_raw,34,34,0
WRF21B_raw,34,34,0
WRF22A_raw,34,34,1
WRF22B_raw,34,34,1
