age_CE,279011_raw,279012_raw,279021_raw,279022_raw,279031_raw,279032_raw,279041_raw,279042_raw,279051_raw,279052_raw,279061_raw,279062_raw,279071_raw,279072_raw,279081_raw,279082_raw,279091_raw,279092_raw,279011_raw_outlier_flag,279012_raw_outlier_flag,279021_raw_outlier_flag,279022_raw_outlier_flag,279031_raw_outlier_flag,279032_raw_outlier_flag,279041_raw_outlier_flag,279042_raw_outlier_flag,279051_raw_outlier_flag,279052_raw_outlier_flag,279061_raw_outlier_flag,279062_raw_outlier_flag,279071_raw_outlier_flag,279072_raw_outlier_flag,279081_raw_outlier_flag,279082_raw_outlier_flag,279091_raw_outlier_flag,279092_raw_outlier_flag
1667,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1668,0.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1669,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1670,0.52,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1671,1.4,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1672,1.75,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1673,2.23,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1674,2.28,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1675,1.62,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1676,2.1,2.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1677,1.26,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1678,1.33,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1679,1.23,1.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1680,1.9,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1681,1.44,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1682,0.95,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1683,1.7,2.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.92,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1684,1.78,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1685,0.98,0.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1686,0.46,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1687,1.76,1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1688,1.94,1.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.72,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1689,1.42,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1690,1.28,1.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1691,1.45,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1692,1.57,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1693,1.73,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1694,1.63,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1695,1.13,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1696,1.48,1.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1697,1.18,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1698,0.58,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1699,0.81,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1700,1.43,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1701,1.85,1.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1702,2.78,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA
1703,2.02,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1704,1.91,1.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1705,1.77,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1706,1.03,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1707,0.42,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1708,0.61,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1709,0.76,0.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA
1710,0.79,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0.75,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1711,1.33,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,1.14,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1712,1.96,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,1.11,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1713,1.38,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,1.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1714,0.75,1.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.68,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1715,1.14,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,0.99,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1716,1.6,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,1.32,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1717,1.02,0.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19,0.75,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1718,1.31,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.07,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1719,2.08,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,1.17,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1720,1.89,2.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,1.41,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1721,1.21,1.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37,1.25,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1722,0.66,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.68,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1723,1.68,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,1.47,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1724,1.24,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,0.85,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1725,1.76,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,1.76,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1726,2.18,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,1.59,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1727,1.97,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,1.44,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1728,1.59,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,1.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1729,0.64,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,0.58,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1730,1.83,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,1.66,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1731,2.56,1.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,1.65,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1732,1.73,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,1.18,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1733,1.19,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,0.92,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1734,1.92,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,1.73,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
1735,0.44,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34,0.36,NA,0.38,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1736,0.67,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,0.57,NA,0.48,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1737,0.99,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.99,NA,0.4,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1738,1.1,1.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,1.4,NA,0.27,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1739,1.03,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,1.23,NA,0.2,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1740,0.62,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,1.13,NA,0.24,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1741,0.79,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,1.19,NA,0.15,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1742,0.84,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,1.06,NA,0.26,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1743,0.89,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,0.92,NA,0.46,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1744,0.72,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.94,NA,0.39,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,NA,NA,NA
1745,0.55,0.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,0.71,NA,0.6,1.31,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1746,1.05,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,1.34,NA,0.66,0.78,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1747,1.81,2.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82,1.64,NA,0.89,1.34,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,FALSE,NA,NA
1748,0.9,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.78,NA,0.39,0.56,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1749,1.43,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.6,NA,0.44,0.68,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1750,1.38,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.33,NA,0.49,0.95,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1751,0.45,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,0.84,NA,0.28,0.63,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1752,0.64,0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,0.59,NA,0.2,0.33,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1753,1.54,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,1.51,NA,0.33,0.57,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1754,1.14,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,1.3,NA,0.35,0.69,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1755,0.43,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51,0.55,NA,0.21,0.85,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1756,0.22,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.16,NA,0.08,0.33,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1757,0.55,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.62,NA,0.13,0.68,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1758,0.79,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.94,NA,0.28,1.52,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1759,1.02,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,0.76,NA,0.36,0.89,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1760,0.98,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.85,NA,0.29,0.6,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1761,1.38,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,0.99,NA,0.44,0.97,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1762,1.46,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88,0.84,NA,0.36,0.75,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1763,1.44,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.55,NA,0.18,0.47,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1764,1.56,0.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,1.12,NA,0.32,0.74,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1765,0.85,0.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,0.51,NA,0.25,0.43,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1766,1.07,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,1.4,NA,0.37,0.78,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1767,1.32,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,1.36,NA,0.49,0.98,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1768,1.36,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,1.05,NA,0.53,0.86,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1769,1.31,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,1.42,NA,0.54,1.14,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1770,1.06,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,0.93,NA,0.48,0.85,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1771,1.44,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,1.43,NA,0.6,0.72,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1772,1.46,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.6,NA,0.31,0.58,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1773,0.3,0.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.51,NA,0.22,0.34,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1774,0.7,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,0.81,NA,0.27,0.43,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1775,0.49,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.54,NA,0.25,0.45,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
1776,0.45,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.68,NA,0.33,0.47,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,NA,NA
