tree,n_missing_total,n_missing_1980_on,n_outliers_total
DCY02A_raw,196,32,1
DCY02B_raw,184,31,5
DCY03A_raw,300,32,0
DCY03B_raw,287,32,0
DCY04A_raw,237,32,0
DCY04B_raw,241,32,1
DCY05A_raw,236,32,0
DCY05B_raw,260,32,0
DCY06A_raw,189,32,3
DCY06B_raw,188,32,3
DCY07A_raw,200,32,2
DCY07B_raw,194,32,1
DCY08A_raw,183,32,4
DCY08B_raw,180,32,1
DCY09A_raw,247,32,0
DCY09B_raw,240,32,4
DCY10A_raw,251,45,0
DCY10B_raw,190,32,2
DCY11A_raw,160,32,3
DCY11B_raw,144,32,5
DCY12A_raw,165,32,0
DCY12B_raw,180,32,2
DCY13A_raw,96,32,2
DCY13B_raw,66,32,1
DCY14A_raw,64,32,1
DCY14B_raw,32,32,1
DCY15A_raw,76,32,6
DCY15B_raw,58,32,8
DCY16A_raw,43,32,3
DCY16B_raw,55,32,6
DCY17A_raw,84,32,5
DCY17B_raw,39,32,4
DCY18A_raw,47,32,6
DCY18B_raw,60,32,10
DCY19A_raw,84,32,5
DCY19B_raw,68,32,4
DCY20A_raw,211,32,0
DCY20B_raw,223,32,0
DCY21A_raw,180,45,0
DCY21B_raw,178,45,1
DCY22A_raw,41,32,0
DCY23A_raw,57,32,4
DCM01A_raw,304,16,0
DCM01B_raw,304,16,0
DCM02A_raw,297,16,0
DCM02B_raw,297,16,0
DCM03A_raw,294,16,0
DCM03B_raw,294,16,0
DCM04A_raw,301,16,0
DCM04B_raw,304,16,0
DCM05A_raw,291,16,0
DCM05B_raw,291,16,0
DCM06A_raw,295,16,0
DCM06B_raw,295,16,0
DCM07A_raw,302,16,0
DCM07B_raw,299,16,0
DCM08A_raw,263,16,0
DCM08B_raw,281,16,0
DCM09A_raw,258,16,0
DCM09B_raw,257,16,0
DCM10A_raw,305,16,0
DCM10B_raw,321,16,0
DCM11A_raw,258,16,0
DCM11B_raw,263,16,1
DCM12A_raw,299,16,0
DCM12B_raw,299,16,0
DCM13A_raw,310,16,0
DCM13B_raw,310,16,0
DCM14A_raw,304,16,0
DCM14B_raw,304,16,0
DCM15A_raw,316,16,0
DCM15B_raw,305,16,0
DCM16A_raw,323,16,0
DCM16B_raw,296,16,0
DCM17A_raw,306,16,0
DCM17B_raw,314,16,0
DCM18A_raw,297,16,2
DCM18B_raw,312,16,0
DCM19A_raw,310,16,0
DCM19B_raw,300,16,0
DCM20A_raw,319,16,0
DCM20B_raw,293,16,0
