tree,n_missing_total,n_missing_1980_on,n_outliers_total
151011_raw,321,45,8
151012_raw,346,45,4
151021_raw,439,45,4
151022_raw,441,45,3
151031_raw,331,45,5
151032_raw,379,45,1
151041_raw,285,45,8
151042_raw,319,45,10
151051_raw,419,45,8
151052_raw,401,45,7
151061_raw,411,45,5
151062_raw,417,45,7
151071_raw,418,45,7
151072_raw,409,45,7
151081_raw,282,45,5
151082_raw,396,45,10
151091_raw,431,45,7
151092_raw,464,45,10
151101_raw,521,45,6
151102_raw,495,45,4
151111_raw,425,45,8
151112_raw,456,45,5
151121_raw,361,45,1
151122_raw,340,45,2
151131_raw,356,45,8
151132_raw,360,45,13
151141_raw,353,45,7
151142_raw,357,45,10
151151_raw,362,45,2
151152_raw,359,45,6
151161_raw,174,45,10
151162_raw,200,45,14
151170_raw,88,45,18
151180_raw,119,45,20
151190_raw,494,45,6
151200_raw,472,45,4
151210_raw,272,45,3
151220_raw,469,45,1
151231_raw,265,45,12
151232_raw,99,45,22
151241_raw,639,45,1
151242_raw,589,45,2
151251_raw,451,45,8
151252_raw,450,45,2
151261_raw,538,45,4
151262_raw,539,45,2
151271_raw,592,45,0
151272_raw,601,45,2
