tree,n_missing_total,n_missing_1980_on,n_outliers_total
034012_raw,169,45,1
034021_raw,119,45,2
034022_raw,60,45,1
034051_raw,439,45,1
034052_raw,439,45,0
034061_raw,249,45,0
034062_raw,249,45,2
034081_raw,279,45,2
034082_raw,339,45,2
LVU03A_raw,373,14,3
LVU03B_raw,363,14,1
LVU04A_raw,344,14,5
LVU04B_raw,367,14,6
LVU05A_raw,338,14,4
LVU05B_raw,333,14,4
LVU06B_raw,385,14,1
LVU07A_raw,312,14,1
LVU07B_raw,343,14,4
LVU08A_raw,380,14,1
LVU10A_raw,406,14,1
LVU10B_raw,390,14,1
LVU11B_raw,344,14,3
LVU12A_raw,381,14,0
LVU12B_raw,382,14,0
LVU13A_raw,469,14,2
LVU13B_raw,488,14,0
LVU14A_raw,434,14,0
LVU14B_raw,472,14,0
LVU15A_raw,394,14,2
LVU15B_raw,397,14,2
LVU16A_raw,445,14,3
LVU16B_raw,406,14,2
LVU18A_raw,268,14,4
LVU18B_raw,298,14,2
LVU20A_raw,498,14,0
LVU20B_raw,503,14,1
LVU21A_raw,522,14,0
LVU21B_raw,532,14,0
LVU24A_raw,284,14,3
LVU24B_raw,285,14,1
