tree,n_missing_total,n_missing_1980_on,n_outliers_total
JLK011_raw,201,45,1
JLK012_raw,234,45,2
JLK021_raw,239,45,0
JLK022_raw,316,45,4
JLK031_raw,134,45,3
JLK032_raw,118,45,5
JLK041_raw,216,45,3
JLK042_raw,195,45,1
JLK051_raw,243,45,5
JLK052_raw,211,45,4
JLK061_raw,227,45,4
JLK063_raw,220,45,1
JLK071_raw,214,45,2
JLK072_raw,180,45,1
JLK081_raw,265,45,0
JLK082_raw,225,45,4
JLK091_raw,264,45,2
JLK092_raw,237,45,4
JLK093_raw,180,45,3
JLK101_raw,171,45,6
JLK102_raw,211,45,4
JLK111_raw,358,45,0
JLK112_raw,207,45,4
JLK121_raw,208,45,0
JLK122_raw,102,45,4
JLK131_raw,185,45,5
JLK132_raw,244,45,5
JLK141_raw,179,45,6
JLK142_raw,177,45,4
JLK151_raw,154,45,1
JLK152_raw,241,45,2
