tree,n_missing_total,n_missing_1980_on,n_outliers_total
SGP011_raw,147,38,5
SGP012_raw,152,38,5
SGP021_raw,166,38,3
SGP022_raw,131,38,5
SGP031_raw,96,38,10
SGP032_raw,186,38,2
SGP041_raw,137,38,3
SGP042_raw,166,38,2
SGP051_raw,77,38,8
SGP052_raw,64,38,9
SGP061_raw,69,38,10
SGP062_raw,104,38,7
SGP071_raw,156,38,4
SGP072_raw,82,38,4
SGP081_raw,67,38,11
SGP082_raw,63,38,7
SGP091_raw,55,38,11
SGP092_raw,60,38,6
SGP102_raw,85,38,9
SGP111_raw,58,38,12
SGP112_raw,55,38,8
SGP121_raw,50,38,6
SGP122_raw,38,38,5
SGP132_raw,54,38,12
