tree,n_missing_total,n_missing_1980_on,n_outliers_total
123011_raw,108,45,3
123012_raw,108,45,4
123021_raw,98,45,10
123022_raw,123,45,4
123031_raw,308,45,2
123032_raw,336,45,2
123041_raw,288,45,2
123042_raw,268,45,7
123051_raw,226,45,1
123052_raw,268,45,1
123061_raw,113,45,1
123062_raw,312,45,1
123071_raw,103,45,5
123072_raw,100,45,1
123081_raw,92,45,4
123082_raw,106,45,6
123091_raw,62,45,4
123092_raw,53,45,3
123101_raw,92,45,5
123102_raw,107,45,3
123111_raw,120,45,9
123112_raw,108,45,8
123121_raw,141,45,2
123122_raw,95,45,7
123131_raw,350,45,1
123132_raw,332,45,3
123141_raw,120,45,7
123142_raw,320,45,3
