# Salzer and Kipfmueller 2005 Southern Colorado Plateau Temperature and Precipitation Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6328
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6328.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/67dn-eg87
#
# Science_Keywords: Air Temperature Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/colorado-plateau2005-precip-noaa.txt
#   Data_Download_Description: NOAA Template File; Precipitation Reconstruction Data
#
#-------------------
# Contribution_Date
#   Date: 2005-09-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Salzer and Kipfmueller 2005 Southern Colorado Plateau Temperature and Precipitation Reconstructions
#-------------------
# Investigators
#   Investigators: Salzer, M.W.; Kipfmueller, K.F.
#-------------------
# Description_Notes_and_Keywords
#   Description: Southern Colorado Plateau multi-millennial tree-ring temperature and precipitation reconstructions.  Three lower forest border tree-ring chronologies were used in the precipitation reconstruction.  Measured ring-width series from construction timbers from archaeological sites are appended to the earlier portions of measured series from living trees at the three sites to substantially lengthen the records.  Upper treeline Bristlecone Pine (P. aristata), whose ring-width variability is a function of temperature, were sampled at timberline in the San Francisco Peaks (~3,536 m).  Increment core and sawed samples were collected from living and dead Bristlecone Pine on both Agassiz Peak and Humphreys Peak.  Long chronologies were constructed by crossdating the deadwood samples with the living tree specimens.  Prior to AD 659 the chronology is composed entirely of deadwood material.  Through conservative standardization techniques and the use of relatively long series, care was taken to preserve low-frequency information in the chronology.  The climate data used in the temperature reconstruction calibration are from the Fort Valley Experimental Research  Station, which is part of the United States Historical Climatology Network.  The station data, from an elevation of 2,239 m and approximately 4.5 km from the high elevation SFP tree-ring sites, span the period 1909-1994.
#-------------------
# Publication
#   Authors: Salzer, M.W. and K.F. Kipfmueller
#   Journal_Name: Climatic Change
#   Published_Title: Reconstructed Temperature and Precipitation on a Millennial Timescale from Tree-Rings in the Southern Colorado Plateau, U.S.A.
#   Published_Date_or_Year: 2005-06-01
#   Volume: 70
#   Issue: 3
#   Pages: 465-487
#   Report_Number: 
#   DOI: 10.1007/s10584-005-5922-3
#   Full_Citation: 
#   Abstract: Two independent calibrated and verified climate reconstructions from ecologically contrasting tree-ring sites in the southern Colorado Plateau, U.S.A. reveal decadal-scale climatic trends during the past two millennia. Combining precisely dated annual mean-maximum temperature and October through July precipitation reconstructions yields an unparalleled record of climatic variability. The approach allows for the identification of thirty extreme wet periods and thirty-five extreme dry periods in the 1,425-year precipitation reconstruction and 30 extreme cool periods and 26 extreme warm periods in 2,262-year temperature reconstruction. In addition, the reconstructions were integrated to identify intervals when conditions were extreme in both climatic variables (cool/dry, cool/wet, warm/dry, warm/wet). Noteworthy in the reconstructions are the post-1976 warm/wet period, unprecedented in the 1,425-year record both in amplitude and duration, anomalous and prolonged late 20th century warmth, that while never exceeded, was nearly equaled in magnitude for brief intervals in the past, and substantial decadal-scale variability within the Medieval Warm Period and Little Ice Age intervals.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant_Number: ATM 0213962
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Arizona Department of Transportation
#   Grant_Number: 
#-------------------
# Site_Information
#   Site_Name: Navajo Mountain
#   Location: Utah
#   Northernmost_Latitude: 37.02
#   Southernmost_Latitude: 37.02
#   Easternmost_Longitude: -110.85
#   Westernmost_Longitude: -110.85
#   Elevation_m: 2286
#-------------------
# Data_Collection
#   Collection_Name: precip_salzer2005
#   First_Year: 570
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: reconstructions
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
#
## age	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## precip	precipitation,ring width,,centimeter,Oct-Jul,climate reconstructions;tree ring,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
age	precip
570	20.62
571	29.46
572	31.86
573	32.65
574	41.42
575	48.13
576	35.44
577	31.04
578	21.05
579	24.45
580	25.46
581	28.26
582	29.47
583	26.15
584	24.02
585	28.21
586	28.68
587	33.98
588	22.71
589	39.22
590	19.53
591	21.66
592	30.97
593	31.86
594	34.19
595	35.37
596	28.16
597	27.57
598	27.24
599	25.26
600	35.67
601	34.48
602	31.06
603	24.71
604	22.65
605	28.58
606	20.88
607	23.94
608	33.12
609	30.27
610	29.29
611	18.72
612	27.51
613	23.43
614	23.61
615	19.31
616	23.89
617	23.47
618	27.17
619	23.49
620	19.70
621	31.91
622	42.31
623	32.18
624	29.07
625	24.62
626	19.52
627	28.07
628	30.45
629	35.25
630	16.17
631	26.54
632	27.21
633	21.05
634	21.79
635	29.11
636	41.03
637	34.17
638	33.10
639	25.87
640	23.69
641	39.32
642	30.65
643	30.52
644	27.12
645	15.03
646	17.00
647	22.46
648	25.44
649	29.05
650	29.09
651	19.80
652	23.89
653	27.77
654	21.39
655	30.57
656	32.32
657	30.85
658	29.85
659	33.92
660	16.87
661	25.61
662	27.50
663	18.24
664	17.17
665	36.05
666	27.38
667	37.87
668	31.61
669	22.67
670	27.73
671	25.75
672	34.56
673	34.65
674	30.67
675	28.64
676	30.84
677	17.74
678	22.61
679	30.37
680	22.56
681	27.66
682	27.21
683	29.63
684	38.05
685	28.94
686	19.80
687	30.39
688	33.38
689	34.97
690	26.89
691	37.18
692	27.69
693	32.83
694	22.78
695	37.93
696	25.94
697	27.61
698	27.83
699	24.20
700	23.20
701	25.90
702	22.96
703	25.07
704	15.15
705	22.35
706	20.08
707	21.92
708	28.76
709	22.98
710	23.62
711	23.47
712	19.80
713	25.15
714	24.44
715	27.38
716	24.59
717	21.13
718	21.46
719	27.08
720	29.06
721	24.46
722	25.49
723	20.56
724	19.85
725	28.69
726	25.82
727	31.64
728	35.07
729	28.72
730	42.82
731	43.14
732	33.07
733	31.43
734	29.61
735	27.01
736	32.50
737	28.38
738	16.64
739	22.92
740	31.07
741	24.58
742	21.44
743	28.15
744	23.50
745	29.16
746	27.91
747	30.88
748	26.77
749	27.24
750	24.10
751	18.46
752	23.42
753	22.85
754	22.07
755	27.31
756	26.73
757	19.65
758	25.55
759	33.46
760	26.90
761	23.09
762	26.85
763	26.83
764	25.50
765	34.99
766	36.66
767	25.75
768	37.07
769	26.58
770	25.88
771	25.48
772	35.54
773	25.96
774	21.09
775	27.63
776	30.88
777	24.45
778	21.15
779	18.91
780	30.50
781	29.19
782	19.93
783	32.32
784	32.27
785	29.77
786	24.92
787	30.45
788	25.31
789	30.86
790	26.87
791	21.67
792	26.24
793	36.01
794	24.86
795	20.28
796	26.33
797	17.66
798	31.34
799	27.54
800	37.24
801	31.85
802	28.34
803	38.24
804	39.00
805	35.97
806	29.74
807	23.86
808	19.76
809	16.33
810	29.61
811	26.88
812	29.71
813	31.93
814	24.70
815	27.59
816	22.26
817	20.26
818	22.25
819	22.34
820	39.36
821	39.86
822	36.62
823	19.42
824	22.08
825	16.50
826	27.46
827	24.61
828	28.92
829	18.37
830	17.89
831	31.15
832	23.00
833	30.84
834	29.00
835	25.71
836	29.18
837	24.26
838	29.16
839	23.62
840	16.50
841	22.83
842	23.83
843	32.82
844	24.83
845	27.02
846	25.14
847	18.41
848	26.70
849	21.49
850	28.56
851	21.33
852	33.01
853	28.66
854	32.64
855	27.84
856	34.81
857	25.24
858	37.01
859	28.37
860	23.81
861	28.57
862	27.33
863	26.47
864	28.18
865	21.19
866	27.76
867	20.18
868	21.03
869	30.15
870	22.63
871	25.55
872	24.76
873	32.44
874	29.77
875	23.52
876	37.48
877	23.92
878	20.76
879	22.59
880	25.66
881	29.64
882	23.56
883	18.75
884	18.68
885	26.65
886	28.10
887	32.73
888	35.52
889	27.33
890	30.06
891	28.48
892	21.17
893	30.37
894	23.29
895	25.30
896	30.15
897	39.15
898	39.80
899	60.72
900	24.39
901	25.76
902	26.33
903	22.58
904	19.21
905	27.52
906	20.87
907	19.50
908	28.58
909	25.32
910	23.95
911	33.58
912	25.41
913	26.70
914	28.62
915	27.97
916	21.59
917	31.55
918	30.68
919	32.07
920	19.25
921	25.20
922	21.07
923	19.40
924	17.67
925	24.91
926	28.87
927	29.09
928	39.61
929	30.84
930	22.01
931	34.87
932	29.63
933	25.62
934	22.86
935	23.80
936	25.83
937	22.29
938	27.97
939	27.96
940	31.05
941	34.67
942	35.99
943	24.92
944	29.85
945	34.72
946	37.13
947	31.23
948	34.73
949	36.92
950	31.68
951	24.01
952	29.86
953	26.03
954	15.51
955	20.08
956	28.58
957	20.45
958	24.84
959	33.26
960	44.44
961	27.41
962	28.18
963	31.19
964	27.35
965	33.32
966	30.21
967	25.16
968	23.27
969	19.85
970	29.95
971	24.24
972	16.94
973	40.86
974	28.44
975	21.22
976	22.50
977	32.10
978	20.89
979	24.14
980	14.96
981	15.33
982	25.51
983	27.32
984	21.75
985	32.66
986	34.91
987	36.94
988	49.83
989	48.13
990	26.20
991	18.22
