USC00456898,19161201,TMAX,6,,,6,
USC00456898,19161202,TMAX,17,,,6,
USC00456898,19161203,TMAX,-22,,,6,
USC00456898,19161204,TMAX,-39,,,6,
USC00456898,19161205,TMAX,-44,,,6,
USC00456898,19161206,TMAX,-22,,,6,
USC00456898,19161207,TMAX,-22,,,6,
USC00456898,19161208,TMAX,-28,,,6,
USC00456898,19161209,TMAX,-39,,,6,
USC00456898,19161210,TMAX,-17,,,6,
USC00456898,19161211,TMAX,17,,,6,
USC00456898,19161212,TMAX,22,,,6,
USC00456898,19161213,TMAX,11,,,6,
USC00456898,19161214,TMAX,39,,,6,
USC00456898,19161215,TMAX,44,,,6,
USC00456898,19161216,TMAX,17,,,6,
USC00456898,19161217,TMAX,39,,,6,
USC00456898,19161218,TMAX,11,,,6,
USC00456898,19161219,TMAX,-22,,,6,
USC00456898,19161220,TMAX,-11,,,6,
USC00456898,19161221,TMAX,-22,,,6,
USC00456898,19161222,TMAX,-50,,,6,
USC00456898,19161223,TMAX,-56,,,6,
USC00456898,19161224,TMAX,-28,,,6,
USC00456898,19161225,TMAX,-56,,,6,
USC00456898,19161226,TMAX,-56,,,6,
USC00456898,19161227,TMAX,-17,,,6,
USC00456898,19161228,TMAX,-39,,,6,
USC00456898,19161229,TMAX,-17,,,6,
USC00456898,19161230,TMAX,-11,,,6,
USC00456898,19161231,TMAX,0,,,6,
USC00456898,19161201,TMIN,-61,,,6,
USC00456898,19161202,TMIN,-94,,,6,
USC00456898,19161203,TMIN,-67,,,6,
USC00456898,19161204,TMIN,-67,,,6,
USC00456898,19161205,TMIN,-67,,,6,
USC00456898,19161206,TMIN,-33,,I,6,
USC00456898,19161207,TMIN,-67,,,6,
USC00456898,19161208,TMIN,-72,,,6,
USC00456898,19161209,TMIN,-78,,,6,
USC00456898,19161210,TMIN,-78,,,6,
USC00456898,19161211,TMIN,-67,,,6,
USC00456898,19161212,TMIN,-28,,,6,
USC00456898,19161213,TMIN,-39,,,6,
USC00456898,19161214,TMIN,-44,,,6,
USC00456898,19161215,TMIN,-33,,,6,
USC00456898,19161216,TMIN,-28,,,6,
USC00456898,19161217,TMIN,-44,,,6,
USC00456898,19161218,TMIN,-33,,,6,
USC00456898,19161219,TMIN,-50,,,6,
USC00456898,19161220,TMIN,-61,,,6,
USC00456898,19161221,TMIN,-67,,,6,
USC00456898,19161222,TMIN,-78,,,6,
USC00456898,19161223,TMIN,-111,,,6,
USC00456898,19161224,TMIN,-122,,,6,
USC00456898,19161225,TMIN,-139,,,6,
USC00456898,19161226,TMIN,-144,,,6,
USC00456898,19161227,TMIN,-144,,,6,
USC00456898,19161228,TMIN,-94,,,6,
USC00456898,19161229,TMIN,-106,,,6,
USC00456898,19161230,TMIN,-67,,,6,
USC00456898,19161231,TMIN,-78,,,6,
USC00456898,19161201,TOBS,-17,,,6,
USC00456898,19161202,TOBS,-22,,,6,
USC00456898,19161203,TOBS,-61,,,6,
USC00456898,19161204,TOBS,-50,,,6,
USC00456898,19161205,TOBS,-56,,,6,
USC00456898,19161206,TOBS,-28,,,6,
USC00456898,19161207,TOBS,-61,,,6,
USC00456898,19161208,TOBS,-56,,,6,
USC00456898,19161209,TOBS,-72,,,6,
USC00456898,19161210,TOBS,-17,,,6,
USC00456898,19161211,TOBS,0,,,6,
USC00456898,19161212,TOBS,0,,,6,
USC00456898,19161213,TOBS,-17,,,6,
USC00456898,19161214,TOBS,28,,,6,
USC00456898,19161215,TOBS,-11,,,6,
USC00456898,19161216,TOBS,-17,,,6,
USC00456898,19161217,TOBS,6,,,6,
USC00456898,19161218,TOBS,-28,,,6,
USC00456898,19161219,TOBS,-44,,,6,
USC00456898,19161220,TOBS,-44,,,6,
USC00456898,19161221,TOBS,-61,,,6,
USC00456898,19161222,TOBS,-67,,,6,
USC00456898,19161223,TOBS,-83,,,6,
USC00456898,19161224,TOBS,-83,,,6,
USC00456898,19161225,TOBS,-111,,,6,
USC00456898,19161226,TOBS,-94,,,6,
USC00456898,19161227,TOBS,-67,,,6,
USC00456898,19161228,TOBS,-89,,,6,
USC00456898,19161229,TOBS,-44,,,6,
USC00456898,19161230,TOBS,-33,,,6,
USC00456898,19161231,TOBS,-72,,,6,
USC00456898,19161201,SNOW,0,,,6,
USC00456898,19161202,SNOW,152,,,6,
USC00456898,19161203,SNOW,254,,,6,
USC00456898,19161204,SNOW,305,,,6,
USC00456898,19161205,SNOW,102,,,6,
USC00456898,19161206,SNOW,51,,,6,
USC00456898,19161207,SNOW,0,,,6,
USC00456898,19161208,SNOW,152,,,6,
USC00456898,19161209,SNOW,254,,,6,
USC00456898,19161210,SNOW,0,,,6,
USC00456898,19161211,SNOW,102,,,6,
USC00456898,19161212,SNOW,76,,,6,
USC00456898,19161213,SNOW,0,,,6,
USC00456898,19161214,SNOW,0,,,6,
USC00456898,19161215,SNOW,0,,,6,
USC00456898,19161216,SNOW,0,,,6,
USC00456898,19161217,SNOW,0,,,6,
USC00456898,19161218,SNOW,203,,,6,
USC00456898,19161219,SNOW,178,,,6,
USC00456898,19161220,SNOW,305,,,6,
USC00456898,19161221,SNOW,406,,,6,
USC00456898,19161222,SNOW,203,,,6,
USC00456898,19161223,SNOW,51,,,6,
USC00456898,19161224,SNOW,102,,,6,
USC00456898,19161225,SNOW,102,,,6,
USC00456898,19161226,SNOW,76,,,6,
USC00456898,19161227,SNOW,51,,,6,
USC00456898,19161228,SNOW,0,,,6,
USC00456898,19161229,SNOW,0,,,6,
USC00456898,19161230,SNOW,0,,,6,
USC00456898,19161231,SNOW,0,,,6,
USC00456898,19161201,SNWD,2464,,,6,
USC00456898,19161202,SNWD,2616,,,6,
USC00456898,19161203,SNWD,2743,,,6,
USC00456898,19161204,SNWD,3048,,,6,
USC00456898,19161205,SNWD,3048,,,6,
USC00456898,19161206,SNWD,3099,,,6,
USC00456898,19161207,SNWD,3048,,,6,
USC00456898,19161208,SNWD,3200,,,6,
USC00456898,19161209,SNWD,3277,,,6,
USC00456898,19161210,SNWD,3277,,,6,
USC00456898,19161211,SNWD,3378,,,6,
USC00456898,19161212,SNWD,3454,,,6,
USC00456898,19161213,SNWD,3404,,,6,
USC00456898,19161214,SNWD,3353,,,6,
USC00456898,19161215,SNWD,3353,,,6,
USC00456898,19161216,SNWD,3277,,,6,
USC00456898,19161217,SNWD,3251,,,6,
USC00456898,19161218,SNWD,3454,,,6,
USC00456898,19161219,SNWD,3505,,,6,
USC00456898,19161220,SNWD,3708,,,6,
USC00456898,19161221,SNWD,4064,,,6,
USC00456898,19161222,SNWD,4267,,,6,
USC00456898,19161223,SNWD,4216,,,6,
USC00456898,19161224,SNWD,4115,,,6,
USC00456898,19161225,SNWD,4166,,,6,
