USC00454764,19781201,TMAX,22,,,0,0800
USC00454764,19781202,TMAX,17,,,0,0800
USC00454764,19781203,TMAX,22,,,0,0800
USC00454764,19781204,TMAX,22,,,0,0800
USC00454764,19781205,TMAX,0,,,0,0800
USC00454764,19781206,TMAX,-6,,,0,0800
USC00454764,19781207,TMAX,-17,,,0,0800
USC00454764,19781208,TMAX,-33,,,0,0800
USC00454764,19781209,TMAX,6,,,0,0800
USC00454764,19781210,TMAX,17,,,0,0800
USC00454764,19781211,TMAX,22,,,0,0800
USC00454764,19781212,TMAX,11,,,0,0800
USC00454764,19781213,TMAX,-11,,,0,0800
USC00454764,19781214,TMAX,11,,,0,0800
USC00454764,19781215,TMAX,22,,,0,0800
USC00454764,19781216,TMAX,11,,,0,0800
USC00454764,19781217,TMAX,17,,,0,0800
USC00454764,19781218,TMAX,17,,,0,0800
USC00454764,19781219,TMAX,0,,,0,0800
USC00454764,19781220,TMAX,-22,,,0,0800
USC00454764,19781221,TMAX,0,,,0,0800
USC00454764,19781222,TMAX,11,,,0,0800
USC00454764,19781223,TMAX,11,,,0,0800
USC00454764,19781224,TMAX,39,,,0,0800
USC00454764,19781225,TMAX,17,,,0,0800
USC00454764,19781226,TMAX,-11,,,0,0800
USC00454764,19781227,TMAX,-6,,,0,0800
USC00454764,19781228,TMAX,-22,,,0,0800
USC00454764,19781229,TMAX,-83,,,0,0800
USC00454764,19781230,TMAX,-94,,,0,0800
USC00454764,19781231,TMAX,-94,,,0,0800
USC00454764,19781201,TMIN,-6,,,0,0800
USC00454764,19781202,TMIN,-6,,,0,0800
USC00454764,19781203,TMIN,0,,,0,0800
USC00454764,19781204,TMIN,-17,,,0,0800
USC00454764,19781205,TMIN,-44,,,0,0800
USC00454764,19781206,TMIN,-89,,,0,0800
USC00454764,19781207,TMIN,-94,,,0,0800
USC00454764,19781208,TMIN,-94,,,0,0800
USC00454764,19781209,TMIN,-61,,,0,0800
USC00454764,19781210,TMIN,-22,,,0,0800
USC00454764,19781211,TMIN,-17,,,0,0800
USC00454764,19781212,TMIN,-56,,,0,0800
USC00454764,19781213,TMIN,-78,,,0,0800
USC00454764,19781214,TMIN,-78,,,0,0800
USC00454764,19781215,TMIN,-28,,,0,0800
USC00454764,19781216,TMIN,-72,,,0,0800
USC00454764,19781217,TMIN,-50,,,0,0800
USC00454764,19781218,TMIN,-39,,,0,0800
USC00454764,19781219,TMIN,-117,,,0,0800
USC00454764,19781220,TMIN,-111,,,0,0800
USC00454764,19781221,TMIN,-33,,,0,0800
USC00454764,19781222,TMIN,-6,,,0,0800
USC00454764,19781223,TMIN,-11,,,0,0800
USC00454764,19781224,TMIN,0,,,0,0800
USC00454764,19781225,TMIN,-50,,,0,0800
USC00454764,19781226,TMIN,-67,,,0,0800
USC00454764,19781227,TMIN,-61,,,0,0800
USC00454764,19781228,TMIN,-161,,,0,0800
USC00454764,19781229,TMIN,-178,,,0,0800
USC00454764,19781230,TMIN,-206,,,0,0800
USC00454764,19781231,TMIN,-194,,,0,0800
USC00454764,19781201,TOBS,6,,,0,0800
USC00454764,19781202,TOBS,6,,,0,0800
USC00454764,19781203,TOBS,11,,,0,0800
USC00454764,19781204,TOBS,-11,,,0,0800
USC00454764,19781205,TOBS,-39,,,0,0800
USC00454764,19781206,TOBS,-72,,,0,0800
USC00454764,19781207,TOBS,-78,,,0,0800
USC00454764,19781208,TOBS,-67,,,0,0800
USC00454764,19781209,TOBS,-6,,,0,0800
USC00454764,19781210,TOBS,-11,,,0,0800
USC00454764,19781211,TOBS,11,,,0,0800
USC00454764,19781212,TOBS,-50,,,0,0800
USC00454764,19781213,TOBS,-72,,,0,0800
USC00454764,19781214,TOBS,11,,,0,0800
USC00454764,19781215,TOBS,-17,,,0,0800
USC00454764,19781216,TOBS,-44,,,0,0800
USC00454764,19781217,TOBS,-11,,,0,0800
USC00454764,19781218,TOBS,-33,,,0,0800
USC00454764,19781219,TOBS,-106,,,0,0800
USC00454764,19781220,TOBS,-22,,,0,0800
USC00454764,19781221,TOBS,0,,,0,0800
USC00454764,19781222,TOBS,6,,,0,0800
