tree,n_missing_total,n_missing_1980_on,n_outliers_total
HDW011_raw,45,37,3
HDW012_raw,53,37,5
HDW013_raw,99,45,1
HDW021_raw,53,37,1
HDW022_raw,60,37,5
HDW031_raw,201,37,0
HDW032_raw,201,37,0
HDW041_raw,130,37,1
HDW042_raw,128,37,1
HDW051_raw,128,37,0
HDW052_raw,128,37,0
HDW061_raw,69,37,4
HDW062_raw,88,37,2
HDW071_raw,74,45,5
HDW072_raw,55,37,0
HDW081_raw,150,37,0
HDW082_raw,142,37,0
HDW091_raw,150,37,0
HDW092_raw,156,37,0
HDW101_raw,160,37,1
HDW102_raw,149,37,1
HDW111_raw,166,37,1
HDW112_raw,188,37,0
HDW121_raw,154,37,1
HDW122_raw,188,37,0
HDW131_raw,141,37,5
HDW132_raw,125,37,0
