tree,n_missing_total,n_missing_1980_on,n_outliers_total
101101_raw,118,20,9
101108_raw,90,20,16
101304_raw,83,18,8
101403_raw,87,20,16
101504_raw,143,20,1
102201_raw,183,20,6
103102_raw,137,20,14
103405_raw,123,20,16
103406_raw,113,20,14
103505_raw,107,18,15
104101_raw,81,20,20
104302_raw,96,19,12
104305_raw,85,20,18
104308_raw,89,18,17
104402_raw,90,20,14
104504_raw,120,20,6
105305_raw,77,20,6
105406_raw,150,20,0
105407_raw,90,20,6
105408_raw,127,18,1
106201_raw,154,20,7
106206_raw,90,18,5
106305_raw,228,20,10
106306_raw,72,18,15
106406_raw,62,18,22
107101_raw,85,20,16
107403_raw,86,20,18
107503_raw,90,20,17
108102_raw,162,19,11
108104_raw,144,19,11
108107_raw,142,19,15
108204_raw,153,19,12
108205_raw,227,19,2
108405_raw,145,18,10
108504_raw,187,19,2
108505_raw,156,20,16
110105_raw,178,20,8
110106_raw,164,17,12
110302_raw,171,19,13
110305_raw,152,17,12
110405_raw,167,20,11
111106_raw,164,19,4
111107_raw,240,19,2
111108_raw,91,19,9
111206_raw,92,19,15
111305_raw,110,19,13
111404_raw,169,20,8
111505_raw,140,19,4
112203_raw,88,20,9
112204_raw,133,19,9
112205_raw,106,19,14
112208_raw,90,17,19
112503_raw,19,19,9
113105_raw,138,20,0
113208_raw,96,20,15
113210_raw,115,18,5
113403_raw,118,20,10
114101_raw,219,19,6
114201_raw,188,19,5
114207_raw,169,18,9
114401_raw,180,19,7
114407_raw,170,18,9
114408_raw,163,18,9
116306_raw,237,19,0
116401_raw,132,19,15
116402_raw,269,45,4
116501_raw,161,19,3
116502_raw,237,19,2
117301_raw,172,19,2
118101_raw,159,19,0
119102_raw,87,19,13
119203_raw,92,19,16
119204_raw,90,20,15
119504_raw,100,19,14
119506_raw,97,17,17
120106_raw,144,19,15
120204_raw,156,19,8
120404_raw,153,19,12
120406_raw,138,19,15
122101_raw,201,20,4
122201_raw,178,20,10
122202_raw,170,19,12
122403_raw,178,19,17
122504_raw,180,19,12
123205_raw,119,19,11
123501_raw,135,19,8
123502_raw,119,19,13
123503_raw,126,19,16
123507_raw,112,19,17
124102_raw,174,19,4
124502_raw,122,19,8
124601_raw,114,19,18
125302_raw,225,20,1
125503_raw,216,19,5
125505_raw,168,20,14
126104_raw,205,19,13
126304_raw,270,19,1
126406_raw,185,19,7
126407_raw,183,19,3
126506_raw,194,19,9
127106_raw,177,19,8
127403_raw,205,20,4
127404_raw,221,19,5
127502_raw,112,19,4
129106_raw,256,19,2
129206_raw,128,19,14
129301_raw,77,19,16
130107_raw,130,19,4
130108_raw,101,45,19
130201_raw,61,19,19
130501_raw,83,19,15
130502_raw,81,19,12
133101_raw,179,19,9
133102_raw,195,19,8
133103_raw,223,19,5
133106_raw,119,18,9
133201_raw,179,19,12
133401_raw,188,19,5
133406_raw,141,18,6
135501_raw,134,19,5
136301_raw,187,19,10
136302_raw,167,19,9
136501_raw,217,19,3
136602_raw,108,19,10
137101_raw,200,19,1
137102_raw,144,19,7
137201_raw,125,19,16
137202_raw,116,19,13
137402_raw,130,19,14
137502_raw,145,19,13
138302_raw,250,45,5
138303_raw,178,19,6
138401_raw,168,19,5
138402_raw,183,19,10
138601_raw,125,19,16
139302_raw,137,19,6
139303_raw,96,19,20
139305_raw,111,19,14
139405_raw,102,19,16
139502_raw,100,19,10
140207_raw,92,19,10
140306_raw,78,19,13
140307_raw,79,19,11
140403_raw,110,19,10
140404_raw,89,19,15
141103_raw,148,19,1
141106_raw,141,19,7
141107_raw,170,19,12
141206_raw,165,19,12
141304_raw,156,19,14
141407_raw,165,19,11
141504_raw,161,19,14
142105_raw,83,19,15
142205_raw,226,19,3
142207_raw,178,18,11
142303_raw,148,19,4
142502_raw,98,19,13
142503_raw,107,19,16
143301_raw,128,19,16
143404_raw,177,19,5
143503_raw,136,19,1
143505_raw,111,19,6
143506_raw,124,19,3
144201_raw,143,19,9
144401_raw,150,19,13
144402_raw,122,19,13
145101_raw,137,19,12
145102_raw,124,19,18
145103_raw,156,19,8
145201_raw,141,19,17
145301_raw,182,19,2
145306_raw,127,19,13
145401_raw,137,19,12
145404_raw,174,19,6
147201_raw,98,18,16
147204_raw,171,18,1
147205_raw,174,18,2
147402_raw,112,19,8
148105_raw,108,18,14
148305_raw,102,18,11
148306_raw,152,18,8
148408_raw,97,18,13
150201_raw,242,18,0
151301_raw,241,19,0
151303_raw,249,18,2
151401_raw,170,34,10
151402_raw,156,18,2
151506_raw,128,18,3
151507_raw,143,18,0
154105_raw,82,18,5
154201_raw,91,18,11
154501_raw,147,18,5
157209_raw,229,18,6
157306_raw,229,18,11
157502_raw,151,18,0
157508_raw,141,18,2
159301_raw,209,18,4
159506_raw,103,18,13
159507_raw,129,18,17
160102_raw,107,18,14
160206_raw,111,18,14
160303_raw,101,18,18
