# Mesa Verde, Colorado 1,300 Year Moisture Balance Reconstructions
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/19059 
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/colorado/mesaverde2015p-pe.txt
#
# Original_Source_URL: 
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Climate Reconstructions
#
# Parameter_Keywords: 
---------------------
# Contribution_Date
#	Date: 2015-07-21
#--------------------
# Title
#	Study_Name: Mesa Verde, Colorado 1,300 Year Moisture Balance Reconstructions
#--------------------
# Investigators
# 	Investigators: Stahle, D.W.; Edmondson, J.R.; Burns, J.N.; Stahle, D.K.; Burnette, D.J.; Kvamme, E.; Lequesne, C.; Therrell, M.D.
#--------------------
# Description_and_Notes
#	Description: Reconstructions of effective moisture index (difference between total monthly precipitation and potential evapotranspiration, P-PE) 
#	at the Mesa Verde National Park headquarters station for 722 - 2011 AD.  Separate reconstructions of P-PE were computed for cool season (Sept-May) 
#	and early warm season (June-July).  Reconstructions are based on living and remnant wood Douglas-fir tree-ring chronologies from the Mancos River 
#	site.  Total ring width, Earlywood width, and latewood width raw measurements are archived in the International Tree-Ring Data Bank, site code CO651. 
#--------------------
# Publication 
#	Authors: Stahle, D.W., J.R. Edmondson, J.N. Burns, D.K. Stahle, D.J. Burnette, E. Kvamme, C. Lequesne, and M.D. Therrell 
#	Published_Date_or_Year: 2015-07-01
#	Published_Title: Bridging the Gap with Subfossil Douglas-fir at Mesa Verde, Colorado
#	Journal_Name: Tree-Ring Research
#	Volume: 71
#	Edition: 
#	Issue: 2
#	Pages: 
#	Report_Number: 
#	DOI: 
#	Online_Resource: 
#	Full_Citation: 
#	Abstract: Old Rocky Mountain Douglas-fir (Pseudotsuga menziesii) trees and remnant "subfossil" logs have been found on the outcrop of a mafic igneous intrusion above the Mancos River Valley near Mesa Verde National Park. These trees and logs have been used to develop earlywood (EW), latewood (LW), and total ring width (TRW) chronologies dating from AD 722-2011. The new chronologies include good series replication during the former chronological "gap" from AD 1250 to 1400, which was so problematic for the initial development of the "Central Pueblo" chronology by A. E. Douglas. Discrete reconstructions of the cool-season (September-May) and early warm-season (June-July) moisture balance for Mesa Verde have been derived from the EW and adjusted LW width chronologies from the Mancos Valley. Cool-season drought is estimated to have been more severe and sustained than early warm-season conditions during the "Great Drought" of the late-13th Century when southwestern Colorado was depopulated. The combined archaeological, subfossil, and living tree chronologies of EW, LW, and TRW for the Mancos River and Mesa Verde Douglas-fir now date from AD 480-2011.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: AGS-1266014
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Oceanic and Atmospheric Administration
#	Grant: NA08OAR4310727, DEB-0816400
#------------------
# Site_Information 
#	Site_Name: Mesa Verde
#	Location: North America>United States Of America>Colorado
#	Country: United States Of America
#	Northernmost_Latitude: 37.2
#	Southernmost_Latitude: 37.2
#	Easternmost_Longitude: -108.5
#	Westernmost_Longitude: -108.5
#	Elevation: 2139 m  
#------------------
# Data_Collection   
#	Collection_Name: MesaVerde2015P-PE
#	Earliest_Year: 722
#	Most_Recent_Year: 2011 
#	Time_Unit:  AD
#	Core_Length: m
#	Notes: 
#------------------
# Species 
#	Species_Name: Pseudotsuga menziesii
#	Common_Name: Douglas-fir
#	Tree_Species_Code: PSME
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## age_AD	age, , , AD, , , , ,N
## P-PESept-Mayinst	Precipitation minus Potential Evapotranspiration, , , , September-May, , instrumental, ,N 
## P-PESept-Mayrec	Precipitation minus Potential Evapotranspiration, , , , September-May, climate reconstruction, , tree-ring stepwise regression, N 
## P-PESept-Mayrec10yr	Precipitation minus Potential Evapotranspiration, , , , September-May, climate reconstruction, 10-year spline smoothed, tree-ring stepwise regression, N 
## P-PEJun-Julinst	Precipitation minus Potential Evapotranspiration, , , , June-July, , instrumental, ,N 
## P-PEJun-Julrec	Precipitation minus Potential Evapotranspiration, , , , June-July, climate reconstruction, , tree-ring stepwise regression, N 
## P-PEJun-Julrec10yr	Precipitation minus Potential Evapotranspiration, , , , June-July, climate reconstruction, 10-year spline smoothed, tree-ring stepwise regression, N 
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: -9999
#
age_AD	P-PESept-Mayinst	P-PESept-Mayrec	P-PESept-Mayrec10yr	P-PEJun-Julinst	P-PEJun-Julrec	P-PEJun-Julrec10yr
722	-999	0.191	0.066	-999	-999	-999
723	-999	0.328	0.056	-999	-999	-999
724	-999	-0.816	0.073	-999	-999	-999
725	-999	0.888	0.148	-999	-999	-999
726	-999	-0.395	0.248	-999	-999	-999
727	-999	0.624	0.374	-999	-999	-999
728	-999	0.468	0.489	-999	-999	-999
729	-999	0.803	0.563	-999	-999	-999
730	-999	0.709	0.578	-999	-999	-999
731	-999	0.537	0.54	-999	-999	-999
732	-999	0.087	0.48	-999	-999	-999
733	-999	0.8	0.419	-999	-999	-999
734	-999	-0.109	0.346	-999	-999	-999
735	-999	0.772	0.27	-999	-999	-999
736	-999	0.223	0.174	-999	-999	-999
737	-999	0.227	0.083	-999	-999	-999
738	-999	-0.875	0.044	-999	-999	-999
739	-999	0.42	0.098	-999	-999	-999
740	-999	0.182	0.2	-999	-999	-999
741	-999	0.67	0.315	-999	-999	-999
742	-999	-0.258	0.425	-999	-999	-999
743	-999	1.005	0.528	-999	-999	-999
744	-999	0.919	0.575	-999	-999	-999
745	-999	0.049	0.557	-999	-999	-999
746	-999	1.126	0.499	-999	-999	-999
747	-999	0.545	0.4	-999	-999	-999
748	-999	-0.772	0.313	-999	-999	-999
749	-999	0.861	0.296	-999	-999	-999
750	-999	0.445	0.312	-999	-999	-999
751	-999	-1.006	0.357	-999	-999	-999
752	-999	1.859	0.422	-999	-999	-999
753	-999	0.714	0.396	-999	-999	-999
754	-999	-0.134	0.289	-999	-999	-999
755	-999	0.201	0.172	-999	-999	-999
756	-999	0.059	0.082	-999	-999	-999
757	-999	-0.619	0.044	-999	-999	-999
758	-999	0.679	0.067	-999	-999	-999
759	-999	-0.065	0.106	-999	-999	-999
760	-999	0.007	0.157	-999	-999	-999
761	-999	0.686	0.211	-999	-999	-999
762	-999	0.055	0.25	-999	-999	-999
763	-999	-0.023	0.298	-999	-999	-999
764	-999	0.324	0.362	-999	-999	-999
765	-999	0.814	0.41	-999	-999	-999
766	-999	0.622	0.408	-999	-999	-999
767	-999	-0.304	0.368	-999	-999	-999
768	-999	0.989	0.319	-999	-999	-999
769	-999	0.084	0.242	-999	-999	-999
770	-999	-0.141	0.165	-999	-999	-999
771	-999	0.071	0.112	-999	-999	-999
772	-999	0.316	0.067	-999	-999	-999
773	-999	0.268	0.011	-999	-999	-999
774	-999	-0.313	-0.046	-999	-999	-999
775	-999	-0.644	-0.067	-999	-999	-999
776	-999	0.429	-0.049	-999	-999	-999
777	-999	0.562	-0.046	-999	-999	-999
778	-999	-0.912	-0.06	-999	-999	-999
779	-999	0.334	-0.041	-999	-999	-999
780	-999	-0.118	-0.001	-999	-999	-999
781	-999	0.347	0.062	-999	-999	-999
782	-999	-0.204	0.153	-999	-999	-999
783	-999	0.036	0.297	-999	-999	-999
784	-999	0.246	0.482	-999	-999	-999
785	-999	1.606	0.651	-999	-999	-999
786	-999	0.53	0.745	-999	-999	-999
787	-999	0.854	0.787	-999	-999	-999
788	-999	0.156	0.808	-999	-999	-999
789	-999	1.798	0.824	-999	-999	-999
790	-999	-0.2	0.807	-999	-999	-999
791	-999	1.443	0.789	-999	-999	-999
792	-999	0.496	0.74	-999	-999	-999
793	-999	0.694	0.666	-999	-999	-999
794	-999	1.529	0.563	-999	-999	-999
795	-999	-0.755	0.45	-999	-999	-999
796	-999	1.208	0.416	-999	-999	-999
797	-999	-1.221	0.471	-999	-999	-999
798	-999	1.835	0.631	-999	-999	-999
799	-999	0.705	0.788	-999	-999	-999
800	-999	1.541	0.913	-999	-999	-999
801	-999	-0.629	1.018	-999	-999	-999
802	-999	1.736	1.133	-999	-999	-999
803	-999	2.199	1.149	-999	-999	-999
804	-999	0.835	1.006	-999	-999	-999
805	-999	0.83	0.762	-999	-999	-999
806	-999	0.638	0.489	-999	-999	-999
807	-999	-0.297	0.261	-999	-999	-999
808	-999	-0.157	0.16	-999	-999	-999
809	-999	-0.732	0.203	-999	-999	-999
810	-999	1.964	0.334	-999	-999	-999
811	-999	-0.385	0.436	-999	-999	-999
812	-999	0.767	0.517	-999	-999	-999
813	-999	0.556	0.544	-999	-999	-999
814	-999	1.177	0.495	-999	-999	-999
815	-999	0.148	0.367	-999	-999	-999
816	-999	0.32	0.228	-999	-999	-999
817	-999	-0.489	0.14	-999	-999	-999
818	-999	0.018	0.154	-999	-999	-999
819	-999	-0.725	0.254	-999	-999	-999
820	-999	1.699	0.368	-999	-999	-999
821	-999	1.243	0.354	-999	-999	-999
822	-999	0.145	0.206	-999	-999	-999
823	-999	-1.169	0.043	-999	-999	-999
824	-999	0.198	-0.032	-999	-999	-999
825	-999	-0.369	-0.037	-999	-999	-999
826	-999	0.511	-0.003	-999	-999	-999
827	-999	-0.164	0.019	-999	-999	-999
828	-999	0.724	0.021	-999	-999	-999
829	-999	-0.878	0.007	-999	-999	-999
830	-999	0.012	0.026	-999	-999	-999
831	-999	0.311	0.054	-999	-999	-999
832	-999	0.505	0.047	-999	-999	-999
833	-999	-0.381	0.003	-999	-999	-999
834	-999	0.047	-0.039	-999	-999	-999
835	-999	-0.448	-0.064	-999	-999	-999
