"","Tag","Species(neighbor)","ba_sum","Stand","radius","Species","2008","avg_3","avg_5"
"1","C1","Abam",5.1914268821857,"AG05",2.605,"Abam",1.365,2.73716666666667,2.9198
"2","C1","Tabr",0.0916088417786784,"AG05",2.605,"Abam",1.365,2.73716666666667,2.9198
"3","C1","Thpl",7.85854479730382,"AG05",2.605,"Abam",1.365,2.73716666666667,2.9198
"4","C1","Tshe",4.13767387431861,"AG05",2.605,"Abam",1.365,2.73716666666667,2.9198
"5","C12","Abam",5.3388461174554,"AG05",2.95,"Abam",0.433,0.671166666666667,0.6978
"6","C12","Thpl",7.97746978720546,"AG05",2.95,"Abam",0.433,0.671166666666667,0.6978
"7","C12","Tshe",5.21853097280454,"AG05",2.95,"Abam",0.433,0.671166666666667,0.6978
"8","C14","Abam",3.15971964320101,"AG05",3.495,"Abam",0.343,0.477166666666667,0.508
"9","C14","Psme",15.0894779222367,"AG05",3.495,"Abam",0.343,0.477166666666667,0.508
"10","C14","Thpl",2.80098903206922,"AG05",3.495,"Abam",0.343,0.477166666666667,0.508
"11","C14","Tshe",1.94075813166326,"AG05",3.495,"Abam",0.343,0.477166666666667,0.508
"12","C17","Abam",1.44243085096922,"AG05",2.85,"Abam",0.19,0.2345,0.3674
"13","C17","Thpl",9.96341972919062,"AG05",2.85,"Abam",0.19,0.2345,0.3674
"14","C17","Tshe",5.47863913655851,"AG05",2.85,"Abam",0.19,0.2345,0.3674
"15","C19","Abam",7.21300248486256,"AG05",2.405,"Abam",0.743,0.879166666666667,0.9097
"16","C19","Thpl",1.23088385565811,"AG05",2.405,"Abam",0.743,0.879166666666667,0.9097
"17","C19","Tshe",1.45739268598194,"AG05",2.405,"Abam",0.743,0.879166666666667,0.9097
"18","C2","Abam",3.42823942128496,"AG05",2.365,"Abam",0.4565,1.04433333333333,1.2056
"19","C2","Tabr",0.0916088417786784,"AG05",2.365,"Abam",0.4565,1.04433333333333,1.2056
"20","C2","Thpl",14.6076047330659,"AG05",2.365,"Abam",0.4565,1.04433333333333,1.2056
"21","C2","Tshe",4.24374189628543,"AG05",2.365,"Abam",0.4565,1.04433333333333,1.2056
"22","C20","Abam",6.04953720755048,"AG05",3.56,"Abam",0.6375,1.146,1.1499
"23","C20","Tabr",0.103868907109313,"AG05",3.56,"Abam",0.6375,1.146,1.1499
"24","C20","Thpl",5.22905530819407,"AG05",3.56,"Abam",0.6375,1.146,1.1499
"25","C20","Tshe",3.5736323292931,"AG05",3.56,"Abam",0.6375,1.146,1.1499
"26","C5","Abam",5.32616979109816,"AG05",3.435,"Abam",0.8195,0.669,0.6582
"27","C5","Thpl",7.17231885999857,"AG05",3.435,"Abam",0.8195,0.669,0.6582
"28","C5","Tshe",2.59852909350863,"AG05",3.435,"Abam",0.8195,0.669,0.6582
"29","C8","Abam",11.2745948390929,"AG05",2.845,"Abam",0.495,0.5945,0.5453
"30","C8","Tabr",0.116898662640076,"AG05",2.845,"Abam",0.495,0.5945,0.5453
"31","C8","Thpl",9.97604107767641,"AG05",2.845,"Abam",0.495,0.5945,0.5453
"32","C8","Tshe",1.87689740699742,"AG05",2.845,"Abam",0.495,0.5945,0.5453
"33","C9","Abam",7.2629695160179,"AG05",3.475,"Abam",0.769,1.0655,0.9995
"34","C9","Thpl",8.11625749665943,"AG05",3.475,"Abam",0.769,1.0655,0.9995
"35","C9","Tshe",2.28572856697233,"AG05",3.475,"Abam",0.769,1.0655,0.9995
