tree,n_missing_total,n_missing_1980_on,n_outliers_total
043011_raw,166,42,4
043012_raw,352,42,2
043021_raw,401,42,1
043022_raw,307,42,1
043031_raw,359,42,1
043032_raw,420,42,0
043041_raw,275,42,3
043042_raw,305,42,2
043051_raw,310,42,2
043052_raw,368,42,1
043061_raw,215,42,1
043062_raw,71,42,10
043071_raw,340,42,0
043072_raw,371,42,4
043081_raw,381,42,0
043082_raw,450,42,0
043101_raw,201,42,4
043102_raw,144,42,5
043111_raw,455,42,0
043112_raw,187,42,5
043121_raw,234,42,2
043122_raw,221,42,5
043131_raw,151,42,2
043132_raw,285,42,4
043141_raw,235,42,3
043142_raw,365,42,2
043151_raw,42,42,2
043152_raw,42,42,4
043161_raw,200,42,2
043162_raw,171,42,3
