# Southern Sierra Nevada 60 Year Tree Ring Carbon Isotope and Resin Duct Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/30872 
#       Description: NOAA Landing Page 
# Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/isotope/northamerica/usa/california/snf-abco-d13c.txt 
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Data Type: Tree Ring
#
# Dataset DOI: 
#
# Parameter_Keywords: carbon isotopes 
#--------------------
# Contribution_Date
#	Date: 2020-07-28
#--------------------
# File_Last_Modified_Date
#	Date: 2020-07-28
#--------------------
# Title
#	Study_Name: Southern Sierra Nevada 60 Year Tree Ring Carbon Isotope and Resin Duct Data
#--------------------
# Investigators
#	Investigators: Reed, C.C.; Hood, S.M. 
#--------------------
# Description_Notes_and_Keywords
#	Description: Tree ring carbon isotope (d13C) and resin duct data from trees in southern California (Los Padres and Sierra National Forests) that died and those that survived the 2012-2016 California drought. 
#	Samples were analyzed for delta 13C from 4 tree species (ABCO-Abies concolor, CADE-Calocedrus decurrens, PIPO-Pinus ponderosa, and PIMO-Pinus monophylla). Resin duct data were measured on the two Pinus species. 
#	Total ring width measurements are archived separately in the International Tree-Ring Data Bank, Site Codes CA699-CA702.
#--------------------
# Publication 
#	Authors: Charlotte C. Reed, Sharon M. Hood 
#	Published_Date_or_Year: 2020-08-02      
#	Published_Title: Few generalizable patterns of tree-level mortality during extreme drought and concurrent bark beetle outbreaks
#	Journal_Name: Science of The Total Environment
#	Volume: 
#	Edition: 141306
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 10.1016/j.scitotenv.2020.141306
#	Online_Resource: https://www.sciencedirect.com/science/article/abs/pii/S004896972034835X
#	Full_Citation: 
#	Abstract: Tree mortality associated with drought and concurrent bark beetle outbreaks is expected to increase with further climate change. When these two types of disturbance occur in concert it complicates our ability to accurately predict future forest mortality. The recent extreme California USA drought and bark beetle outbreaks resulted in extensive tree mortality and provides a unique opportunity to examine questions of why some trees die while others survive these co-occurring disturbances. We use plot-level data combined with a three-proxy tree-level approach using radial growth, carbon isotopes, and resin duct metrics to evaluate 1) whether variability in stand structure, tree growth or size, carbon isotope discrimination, or defenses precede mortality, 2) how relationships between these proxies differ for surviving and now-dead trees, and 3) whether generalizable risk factors for tree mortality exist across pinyon pine (Pinus monophylla), ponderosa pine (P. ponderosa), white fir (Abies concolor), and incense cedar (Calocedrus decurrens) affected by the combination of drought and beetle outbreaks. We find that risk factors associated with mortality differ between species, and that few generalizable patterns exist when bark beetle outbreaks occur in concert with a particularly long, hot drought. We see evidence that both long-term differences in physiology and shorter-term beetle-related selection and variability in defenses influence mortality susceptibility for ponderosa pine, whereas beetle dynamics may play a more prominent role in mortality patterns for white fir and pinyon pine. In contrast, incense cedar mortality appears to be attributable to long-term effects of growth suppression. Risk factors that predispose some trees to drought and beetle-related mortality likely reflect species-specific strategies for dealing with these particular disturbance types. The combined influence of beetles and drought necessitates the consideration of multiple, species-specific risk factors to more accurately model forest mortality in the face of similar extreme events more likely under future climates.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US Department of Agriculture Forest Service
#	Grant: Forest Health Protection EM-18-WC-03
#------------------
# Site_Information 
#	Site_Name: Sierra National Forest
#	Location: North America>United States Of America>California
#	Country: United States Of America
#	Northernmost_Latitude: 37.1241370301698
# 	Southernmost_Latitude: 36.9786540906449
# 	Easternmost_Longitude: -119.130625160363
# 	Westernmost_Longitude: -119.22318370234
# 	Elevation: 1884
#------------------
# Data_Collection   
#	Collection_Name: SNF-ABCO-d13C
#	Earliest_Year: 1956
#	Most_Recent_Year: 2016
#	Time_Unit: Year CE
#	Core_Length: 
#	Notes: Samples were processed to remove extractives such as waxes, oils, resins via Leavitt and Danzer 1993; 6 trees that survived (L) and 6 that died (D) during the AD 2012-2016 drought were included; samples were pooled by year and status (L or D) except for every 5th year for which samples were separated by individual tree
#------------------
# Species 
#	Species_Name: Abies concolor (Gordon) Lindl. Ex Hildebr.
#	Common_Name: white fir
#	Tree_Species_Code: ABCO 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## age_CE	age, , , year Common Era, , tree ring,, , ,N, Dendrochronologically dated
## status	notes,,,,,tree ring,,,C,tree status post-drought; L = tree living post-drought; D = tree died during drought
## repID	sample identification,,,,,tree ring,,,N,replicate coresponding to individual tree ID number; non-pooled sample; every 5th year samples were processed by individual tree rather than pooled
## d13C	delta 13C, wood, , per mil, annual,tree ring, ,isotope ratio mass spectrometry,N, extractive-free wood material pooled from 6 trees of the same tree status unless noted by replicate number
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NA
#
age_CE	status	repID	d13C
1956	D	NA	-24.93
1957	D	NA	-24.82
1958	D	NA	-25.04
1959	D	NA	-24.71
1960	D	99	-25.05
1960	D	119	-24.13
1960	D	145	-23.85
1960	D	153	-25.03
1960	D	523	-25.04
1960	D	685	-25.34
1961	D	NA	-24.55
1962	D	NA	-24.54
1963	D	NA	-25.03
1964	D	NA	-24.76
1965	D	99	-25.65
1965	D	119	-25
1965	D	145	-23.43
1965	D	153	-25.85
1965	D	523	-25.23
1965	D	685	-25.38
1966	D	NA	-24.36
1967	D	NA	-24.59
1968	D	NA	-24.03
1969	D	NA	-24.49
1970	D	99	-25.7
1970	D	119	-24.63
1970	D	145	-23.81
1970	D	153	-24.56
1970	D	523	-24.83
1970	D	685	-22.65
1971	D	NA	-24.47
1972	D	NA	-24.17
1973	D	NA	-24.43
1974	D	NA	-24.78
1975	D	99	-25.86
1975	D	119	-25.6
1975	D	145	-23.78
1975	D	153	-24.99
1975	D	523	-24.61
1975	D	685	-23.88
1976	D	NA	-24.32
1977	D	NA	-23.51
1978	D	NA	-24.12
1979	D	NA	-24.45
1980	D	99	-23.87
1980	D	119	NA
1980	D	145	NA
1980	D	153	-24.57
1980	D	523	-23.77
1980	D	685	-24.68
1981	D	NA	-24.07
1982	D	NA	-24.71
1983	D	NA	-24.81
1984	D	NA	-24.88
1985	D	99	-23.95
1985	D	119	-24.71
1985	D	145	-24.81
1985	D	153	-24.54
1985	D	523	-23.88
1985	D	685	-24.43
1986	D	NA	-24.6
1987	D	NA	-24.04
1988	D	NA	-24.14
1989	D	NA	-24.5
1990	D	99	-24.7
1990	D	119	-24.13
1990	D	145	-24.87
1990	D	153	-24.49
1990	D	523	-23.98
1990	D	685	-24.61
1991	D	NA	-24.69
1992	D	NA	-24.73
1993	D	NA	-24.78
1994	D	NA	-25.02
1995	D	99	-24.92
1995	D	119	-25.01
1995	D	145	-25.31
1995	D	153	-24.26
1995	D	523	-24.43
1995	D	685	-24.86
1996	D	NA	-24.84
1997	D	NA	-24.8
1998	D	NA	-25.14
1999	D	NA	-24.66
2000	D	99	-25.08
2000	D	119	-25.46
2000	D	145	-25.03
2000	D	153	-24.72
2000	D	523	-24.86
2000	D	685	-24.62
2001	D	NA	-24.91
2002	D	NA	-25.1
2003	D	NA	-25.41
2004	D	NA	-24.83
2005	D	99	-25.86
2005	D	119	-26.28
2005	D	145	-25.07
2005	D	153	-24.31
2005	D	523	-24.84
2005	D	685	-24.95
2006	D	NA	-25.13
2007	D	NA	-24.55
2008	D	NA	-24.95
2009	D	NA	-25.47
2010	D	99	-24.94
2010	D	119	-25.98
2010	D	145	-25.63
2010	D	153	-24.64
2010	D	523	-24.91
2010	D	685	-24.9
2011	D	NA	-25.55
2012	D	NA	-25.13
2013	D	NA	-25.44
2014	D	NA	-24.16
2015	D	99	NA
2015	D	119	-24.07
2015	D	145	-25.11
2015	D	153	NA
2015	D	523	-25.13
2015	D	685	-25.43
2016	D	NA	NA
1956	L	NA	-25.03
1957	L	NA	-25.05
1958	L	NA	-25.25
1959	L	NA	-24.95
1960	L	103	-25.06
1960	L	157	-23.68
1960	L	161	-25.1
1960	L	163	-24.06
1960	L	281	-26.76
1960	L	665	-24.41
1961	L	NA	-24.51
1962	L	NA	-24.35
1963	L	NA	-24.92
1964	L	NA	-25.03
1965	L	103	-25.89
1965	L	157	-24.66
1965	L	161	-25.5
1965	L	163	-25.52
1965	L	281	-25.78
1965	L	665	-24.43
1966	L	NA	-24.8
1967	L	NA	-24.76
1968	L	NA	-24.53
1969	L	NA	-24.62
1970	L	103	-25.48
1970	L	157	-23.52
1970	L	161	-25.3
1970	L	163	-24.21
1970	L	281	-24.2
1970	L	665	-24.21
1971	L	NA	-24.64
1972	L	NA	-24.75
1973	L	NA	-24.33
1974	L	NA	-24.55
1975	L	103	-25.17
1975	L	157	-23.53
1975	L	161	-25.35
1975	L	163	-24.86
1975	L	281	-25.09
1975	L	665	-24.42
1976	L	NA	-24.66
1977	L	NA	-23.8
1978	L	NA	-24.63
1979	L	NA	-24.21
1980	L	103	-24.61
1980	L	157	-23.24
1980	L	161	-25.87
1980	L	163	-24.59
1980	L	281	-25.02
1980	L	665	-24.47
1981	L	NA	-24.45
1982	L	NA	-25.17
1983	L	NA	-25.07
1984	L	NA	-24.64
1985	L	103	-24.44
1985	L	157	-23.76
1985	L	161	-25.51
1985	L	163	-24.96
1985	L	281	-25.03
1985	L	665	-24.04
1986	L	NA	-24.74
1987	L	NA	-24.35
1988	L	NA	-24.65
1989	L	NA	-24.8
1990	L	103	-25.14
1990	L	157	-23.85
1990	L	161	-25.87
1990	L	163	-24.62
1990	L	281	-25.28
1990	L	665	-24.82
1991	L	NA	-24.8
1992	L	NA	-24.88
1993	L	NA	-24.76
1994	L	NA	-24.87
1995	L	103	-25.44
1995	L	157	-23.41
1995	L	161	-26.02
1995	L	163	-24.83
1995	L	281	-24.82
1995	L	665	-24.15
1996	L	NA	-25
1997	L	NA	-24.94
1998	L	NA	-25.87
1999	L	NA	-25.57
2000	L	103	-25.88
2000	L	157	NA
2000	L	161	-26.73
2000	L	163	-25.68
2000	L	281	-24.79
2000	L	665	-24.9
2001	L	NA	-25.06
2002	L	NA	-24.99
2003	L	NA	-25.42
2004	L	NA	-25.33
2005	L	103	-26.13
2005	L	157	-24.69
2005	L	161	-27.27
2005	L	163	-25.57
