tree,n_missing_total,n_missing_1980_on,n_outliers_total
XMPWB43_raw,770,45,4
MPX_raw,830,45,0
MPRH4_raw,932,45,1
MA23_raw,980,45,0
MPRH8_raw,1024,45,4
MPRH1_raw,880,45,1
MA22_raw,939,45,1
MPRH5_raw,991,45,0
MPRH17_raw,705,45,4
MPRH12_raw,979,45,0
MA21_raw,1037,45,0
MPRH18_raw,780,45,5
MPRH14_raw,920,45,4
MPRH7_raw,947,45,0
MPRH16_raw,1019,45,0
MPRH2_raw,824,45,2
MPRH15_raw,989,45,3
MPRH11_raw,895,45,1
MPRH13_raw,928,45,4
MA15_raw,989,45,1
MPRH19_raw,825,45,0
XMPWB44_raw,1011,45,1
MP06C_raw,887,45,4
MP06B_raw,739,28,1
MP21A_raw,922,45,3
XMPWB42_raw,1019,45,0
MP03B_raw,827,45,2
MP14A_raw,793,28,10
MP16A_raw,794,28,1
MP14B_raw,813,28,7
MP11B_raw,828,28,5
MP03A_raw,901,45,0
MP10A_raw,855,28,6
MP09B_raw,873,28,5
MP12A_raw,930,45,0
MP12B_raw,884,28,2
MP13A_raw,893,28,2
MP13B_raw,913,28,2
MP01A_raw,923,28,3
MP17A_raw,933,28,1
MP09A_raw,943,28,0
MP11A_raw,963,28,0
MP04A_raw,963,28,1
MP04B_raw,983,38,0
MP02A_raw,973,28,0
MP02B_raw,973,28,1
MP16B_raw,983,28,1
MP19A_raw,983,28,0
MP19B_raw,993,28,0
MP01B_raw,993,28,0
MP17B_raw,1013,28,0
MP07A_raw,1023,28,0
MP18B_raw,1033,28,1
MP07B_raw,1033,28,2
MP18A_raw,1053,28,0
