tree,n_missing_total,n_missing_1980_on,n_outliers_total
PIN02A_raw,121,28,4
PIN02B_raw,288,45,1
PIN02C_raw,177,28,5
PIN02D_raw,410,45,0
PIN03B_raw,277,45,3
PIN04A_raw,315,28,0
PIN06A_raw,197,45,1
PIN06B_raw,303,45,0
PIN07A_raw,303,45,2
PIN08A_raw,162,28,0
PIN08B_raw,136,28,2
PIN09A_raw,175,28,4
PIN09B_raw,243,28,3
PIN10A_raw,205,45,2
PIN10B_raw,309,45,0
PIN11A_raw,262,28,1
PIN12A_raw,222,28,2
PIN13A_raw,273,28,3
PIN14A_raw,331,45,1
PIN15A_raw,316,28,1
PIN16A_raw,235,45,2
PIN17A_raw,269,28,2
PIN17B_raw,341,28,2
PIN18A_raw,330,45,1
PIN18B_raw,156,28,4
PIN18C_raw,323,28,2
PIN19A_raw,184,45,3
PIN20A_raw,193,30,6
CHC03A_raw,243,29,2
CHC04A_raw,212,29,3
CHC04B_raw,243,29,0
CHC05A_raw,233,29,2
CHC06A_raw,267,29,5
CHC07A_raw,99,29,8
CHC07C_raw,125,29,5
CHC09A_raw,317,29,0
CHC10A_raw,309,29,3
CHC10B_raw,323,29,1
CHC11A_raw,306,29,1
CHC11B_raw,316,29,2
CHC13A_raw,239,29,2
CHC13B_raw,322,29,3
CHC13C_raw,368,29,0
CHC15A_raw,316,29,0
CHC15B_raw,301,29,1
CHC16A_raw,247,29,2
CHC16B_raw,250,29,1
CHC17A_raw,206,38,5
CHC17B_raw,269,45,5
CHC18A_raw,288,29,4
CHC19B_raw,303,45,2
CHC20A_raw,205,29,3
CHC20B_raw,221,29,7
CHC21A_raw,332,29,2
CHC22A_raw,219,29,5
CHC22B_raw,193,29,4
CHC22C_raw,192,29,5
CHC23A_raw,340,29,0
CHC24A_raw,332,29,1
CHC25A_raw,221,29,3
CHC25B_raw,212,29,3
CHC25C_raw,219,29,1
CHC26A_raw,235,29,2
CHC26B_raw,204,29,3
CHC30A_raw,109,29,8
CHC30B_raw,335,45,2
PN202A_raw,304,21,1
PN203A_raw,274,21,1
PN204A_raw,244,21,2
PN204B_raw,149,21,3
PN206A_raw,256,45,1
PN207A_raw,349,22,0
PN209A_raw,299,26,2
PN211A_raw,396,23,1
PN212A_raw,336,45,0
PN212B_raw,122,21,2
PN214A_raw,191,21,1
PN216A_raw,351,21,1
PN217A_raw,361,21,1
PN218A_raw,374,21,1
PN219A_raw,355,21,1
PN220A_raw,261,28,0
PN222A_raw,363,30,2
PN223A_raw,341,21,1
PN224A_raw,305,45,1
PN225A_raw,354,21,0
PN226A_raw,314,21,0
PN227A_raw,334,21,1
PN227B_raw,334,21,2
PN230A_raw,232,45,3
PN231A_raw,361,45,1
PN235A_raw,231,38,4
PN236B_raw,315,45,0
PN237A_raw,187,45,4
PN238A_raw,299,21,1
PN240A_raw,195,21,2
PN241A_raw,329,21,2
PN242A_raw,304,21,2
