tree,n_missing_total,n_missing_1980_on,n_outliers_total
183011_raw,210,45,1
183012_raw,141,45,2
183021_raw,322,45,0
183022_raw,299,45,2
183031_raw,122,45,7
183032_raw,121,45,5
183051_raw,305,45,0
183052_raw,332,45,1
183061_raw,411,45,3
183062_raw,369,45,0
183071_raw,104,45,7
183072_raw,104,45,7
183081_raw,287,45,3
183082_raw,298,45,3
183091_raw,232,45,4
183092_raw,180,45,2
183121_raw,260,45,5
183122_raw,289,45,4
183141_raw,61,45,6
183142_raw,85,45,2
183111_raw,55,45,15
183112_raw,475,45,2
183131_raw,294,45,0
183132_raw,380,45,1
183041_raw,201,45,2
183042_raw,261,45,3
183101_raw,419,45,2
183102_raw,398,45,3
