tree,n_missing_total,n_missing_1980_on,n_outliers_total
HAG01A_raw,483,45,2
HAG01B_raw,481,44,3
HAG02A_raw,76,44,6
HAG02B_raw,252,45,4
HAG02X_raw,553,45,3
HAG02Z_raw,525,45,1
HAG03A_raw,531,44,4
HAG04A_raw,470,44,2
HAG04B_raw,417,44,5
HAG04Y_raw,463,45,4
HAG05B_raw,326,45,0
HAG05C_raw,284,45,0
HAG06B_raw,535,44,2
HAG07A_raw,611,44,1
HAG08A_raw,44,44,5
HAG08C_raw,320,44,2
HAG08X_raw,461,45,0
HAG08Z_raw,552,45,1
HAG09B_raw,201,44,2
HAG09C_raw,508,44,1
HAG10A_raw,132,44,5
HAG10B_raw,486,44,1
HAG11A_raw,490,44,2
HAG11B_raw,461,44,5
HAG11C_raw,406,44,3
HAG11D_raw,465,44,3
HAG12A_raw,435,44,0
HAG12C_raw,233,45,2
HAG12Z_raw,577,45,1
HAG13_raw,261,44,4
HAG14A_raw,344,45,3
HAG14B_raw,429,44,2
HAG15A_raw,462,44,1
HAG15C_raw,469,44,0
HAG16A_raw,412,44,1
HAG16B_raw,445,44,1
HAG17B_raw,279,44,1
HAG17Y_raw,610,45,0
HAG18A_raw,486,44,4
HAG18B_raw,510,44,3
HAG19A_raw,528,44,2
HAG19B_raw,568,44,1
HAG20A_raw,443,45,0
HAG20B_raw,431,44,2
HAG21A_raw,496,44,1
HAG21B_raw,530,44,5
HAG22A_raw,517,44,2
HAG22B_raw,560,44,0
HAG23A_raw,485,44,1
HAG23B_raw,587,44,1
HAG24A_raw,477,44,1
HAG24B_raw,209,44,1
HAG24C_raw,432,44,1
HAG25A_raw,520,44,5
HAG25B_raw,522,44,2
HAG25C_raw,502,44,2
HAG26A_raw,602,45,0
HAG26B_raw,620,45,0
HAG27A_raw,614,44,1
