tree,n_missing_total,n_missing_1980_on,n_outliers_total
15a_raw,15,15,1
15b_raw,15,15,1
19a_raw,15,15,0
19b_raw,15,15,0
26a_raw,15,15,1
26b_raw,15,15,0
27a_raw,15,15,0
29b_raw,15,15,1
32a_raw,15,15,1
32b_raw,15,15,1
38a_raw,15,15,1
38b_raw,15,15,0
40a_raw,15,15,0
40b_raw,15,15,0
50a_raw,15,15,0
50b_raw,15,15,1
61a_raw,15,15,1
61b_raw,15,15,2
7a_raw,15,15,2
7b_raw,15,15,1
77a_raw,15,15,2
77b_raw,15,15,3
83a_raw,15,15,0
83b_raw,15,15,0
89a_raw,15,15,0
89b_raw,15,15,0
9a_raw,15,15,1
9b_raw,15,15,1
97a_raw,15,15,0
97b_raw,15,15,0
