tree,n_missing_total,n_missing_1980_on,n_outliers_total
710011_raw,110,41,1
710012_raw,80,41,4
710021_raw,151,41,6
710022_raw,191,41,3
710031_raw,43,43,0
710032_raw,54,44,0
710041_raw,54,41,22
710042_raw,99,41,2
710051_raw,256,41,1
710052_raw,156,45,1
710061_raw,275,41,3
710062_raw,141,41,3
710071_raw,95,45,5
710072_raw,98,41,7
710081_raw,124,41,0
710082_raw,135,41,2
710091_raw,163,41,4
710092_raw,166,41,1
710101_raw,153,41,2
710102_raw,159,41,3
710121_raw,207,41,2
710122_raw,135,41,9
