tree,n_missing_total,n_missing_1980_on,n_outliers_total
180KR24._raw,40,5,1
190KR15._raw,30,5,0
190KR16._raw,52,5,0
190KR17._raw,51,5,0
190KR23._raw,66,5,0
190KR40._raw,61,5,0
190KR43._raw,47,5,0
190KR45._raw,32,5,0
190KR66._raw,25,5,0
190KR70._raw,54,5,0
190KR71._raw,36,5,0
240JT8.A_raw,16,5,0
240KR31._raw,28,5,0
240KR36._raw,54,5,0
240KR54._raw,5,5,0
240KR58._raw,60,5,0
240KR60._raw,41,5,0
240KR9.A_raw,39,5,0
340KR21._raw,35,5,0
340KR30._raw,34,5,0
350KR1.A_raw,23,5,0
350KR18._raw,28,5,0
350KR19._raw,29,5,1
350KR25._raw,17,5,0
350KR36._raw,32,5,0
350KR64._raw,57,5,0
380KR18._raw,20,5,1
380KR25._raw,30,5,0
400KR21._raw,24,5,0
400KR25._raw,14,5,1
400KR33._raw,25,5,2
400KR48._raw,38,5,0
400KR60._raw,21,5,0
400KR63._raw,22,5,1
400KR65._raw,27,5,1
40KR23.A_raw,34,5,1
40KR41.A_raw,32,5,0
40KR52.A_raw,40,5,0
40KR64.A_raw,34,5,0
40KR9.AB_raw,48,5,0
570KR40._raw,44,5,1
570KR42._raw,48,5,0
570KR46._raw,41,5,1
570KR50._raw,38,5,1
590KR12._raw,44,5,0
590KR25._raw,57,5,0
590KR26._raw,43,5,0
590KR43._raw,67,6,0
590KR49._raw,19,5,0
590KR5.A_raw,65,5,0
590KR60._raw,51,5,0
60KR16.A_raw,45,5,0
60KR17.A_raw,55,5,0
60KR18.A_raw,61,5,0
60KR27.A_raw,51,5,0
60KR28.A_raw,27,5,1
60KR34.A_raw,23,5,0
60KR41.A_raw,65,5,0
60KR45.A_raw,43,5,0
60KR47.A_raw,38,5,1
60KR5.AB_raw,45,5,0
60KR52.A_raw,25,5,0
60KR54.A_raw,19,5,0
