tree,n_missing_total,n_missing_1980_on,n_outliers_total
679011_raw,112,41,1
679012_raw,143,41,1
679021_raw,93,41,0
679022_raw,83,41,0
679031_raw,58,41,5
679032_raw,67,41,3
679041_raw,73,41,0
679042_raw,86,41,1
679051_raw,155,41,3
679052_raw,156,41,0
679061_raw,103,41,0
679062_raw,114,41,5
679071_raw,79,41,7
679072_raw,63,41,1
679081_raw,66,41,8
679082_raw,41,41,7
679091_raw,93,41,0
679092_raw,114,41,0
679101_raw,65,41,2
679102_raw,62,41,2
679111_raw,49,41,7
679112_raw,87,41,0
679121_raw,72,41,0
679122_raw,94,41,3
