tree,n_missing_total,n_missing_1980_on,n_outliers_total
COE01A_raw,234,19,1
COE02A_raw,264,19,0
COE03A_raw,227,19,0
COE04A_raw,286,19,0
COE05A_raw,35,19,4
COE05B_raw,19,19,4
COE06A_raw,122,19,0
COE07A_raw,202,19,0
COE10A_raw,223,19,0
COE11A_raw,242,19,0
COE12A_raw,161,19,3
COE13A_raw,150,19,2
COE14A_raw,156,19,1
COE15A_raw,193,19,1
COE16A_raw,226,45,1
COE17A_raw,275,19,1
COE18A_raw,217,19,4
COE20A_raw,261,19,1
COE21A_raw,236,19,1
COE22A_raw,169,19,2
COE23A_raw,156,19,8
COE24A_raw,329,45,1
COE24B_raw,251,19,2
COE25A_raw,290,45,0
COE25B_raw,298,19,1
COE26A_raw,250,19,1
COE27A_raw,256,45,3
COE27B_raw,332,27,0
COE28A_raw,294,19,0
COE29A_raw,235,19,2
COE30A_raw,227,19,1
COE31A_raw,219,19,2
COE32A_raw,236,19,0
COE33A_raw,285,19,0
COE35A_raw,192,19,2
COE36A_raw,172,19,1
COE37A_raw,238,19,1
COE38A_raw,306,45,0
COE38B_raw,289,19,1
COE39A_raw,215,20,1
COE40A_raw,246,19,0
