tree,n_missing_total,n_missing_1980_on,n_outliers_total
PWF01A_raw,34,34,0
PWF01B_raw,34,34,1
PWF02A_raw,34,34,0
PWF02B_raw,34,34,0
PWF03A_raw,34,34,0
PWF03B_raw,34,34,0
PWF04A_raw,34,34,1
PWF04B_raw,34,34,0
PWF05A_raw,34,34,0
PWF06A_raw,34,34,0
PWF06B_raw,34,34,2
PWF07A_raw,34,34,0
PWF07B_raw,34,34,1
PWF08A_raw,34,34,1
PWF08B_raw,34,34,0
PWF09A_raw,34,34,0
PWF09B_raw,34,34,1
PWF10A_raw,34,34,1
PWF10B_raw,34,34,0
PWF11A_raw,34,34,1
PWF11B_raw,34,34,1
PWF12A_raw,40,34,3
PWF12B_raw,34,34,0
PWF13A_raw,34,34,0
PWF13B_raw,34,34,0
PWF14A_raw,34,34,2
PWF14B_raw,34,34,1
PWF15A_raw,34,34,1
PWF15B_raw,34,34,0
PWF16A_raw,34,34,0
PWF16B_raw,34,34,0
PWF17A_raw,34,34,0
PWF17B_raw,34,34,0
PWF18A_raw,37,37,0
PWF18B_raw,37,37,0
PWF19A_raw,34,34,0
PWF19B_raw,34,34,0
PWF20A_raw,34,34,0
PWF20B_raw,34,34,0
