tree,n_missing_total,n_missing_1980_on,n_outliers_total
PIU01A_raw,268,43,2
PIU01B_raw,271,43,1
PIU02A_raw,210,43,0
PIU02B_raw,229,43,2
PIU03A_raw,110,43,7
PIU03B_raw,102,43,13
PIU04A_raw,188,43,7
PIU04B_raw,218,45,8
PIU05A_raw,231,45,5
PIU05C_raw,201,45,7
PIU06A_raw,216,43,3
PIU06B_raw,168,43,1
PIU07A_raw,224,43,5
PIU07B_raw,219,43,6
PIU08A_raw,272,43,1
PIU08B_raw,265,43,0
PIU08C_raw,284,45,3
PIU09A_raw,273,43,2
PIU09B_raw,277,43,0
PIU10A_raw,241,43,3
PIU10B_raw,237,43,6
PIU11A_raw,136,45,8
PIU11B_raw,124,43,12
PIU12A_raw,191,43,4
PIU12B_raw,171,43,10
PIU13A_raw,255,43,0
PIU13B_raw,271,43,4
PIU14A_raw,161,43,5
PIU14B_raw,385,43,0
PIU14C_raw,279,45,1
PIU14Y_raw,333,45,1
PIU15A_raw,140,43,11
PIU15B_raw,399,43,0
PIU15Y_raw,277,45,3
PIU16A_raw,98,43,6
PIU16B_raw,148,43,9
PIU17A_raw,221,45,0
PIU17B_raw,253,45,1
PIU18B_raw,277,45,2
PIU19A_raw,111,43,7
PIU19B_raw,107,43,11
PIU20A_raw,305,43,2
PIU20B_raw,305,43,5
PIU20X_raw,304,45,1
PIU20Y_raw,315,45,0
PIU21A_raw,86,43,3
PIU21B_raw,125,45,11
PIU22A_raw,83,43,9
PIU22B_raw,43,43,2
