tree,n_missing_total,n_missing_1980_on,n_outliers_total
GCN-01E_raw,60,25,0
GCN-01W_raw,76,25,2
GCN-02E_raw,69,44,0
GCN-02W_raw,33,25,1
GCN-03E_raw,60,25,1
GCN-03W_raw,60,28,1
GCN-04E_raw,56,25,0
GCN-04W_raw,64,25,1
GCN-05E_raw,74,45,0
GCN-05W_raw,70,27,0
GCN-06E_raw,59,25,1
GCN-06W_raw,43,25,0
GCN-07E_raw,41,25,0
GCN-07W_raw,43,25,1
GCN-08E_raw,66,25,0
GCN-08W_raw,71,29,0
GCN-09E_raw,37,25,2
GCN-09W_raw,37,25,1
GCN-10E_raw,30,25,0
GCN-10W_raw,25,25,0
GCN-11E_raw,60,25,3
GCN-11W_raw,58,25,2
GCN-12E_raw,57,25,0
GCN-12W_raw,77,25,1
GCN-13E_raw,77,25,0
GCN-13W_raw,93,25,0
GCN-14E_raw,54,25,1
GCN-14W_raw,65,25,0
GCN-15E_raw,37,25,0
GCN-15W_raw,54,25,0
GCN-16E_raw,38,25,1
GCN-16W_raw,40,25,0
