tree,n_missing_total,n_missing_1980_on,n_outliers_total
BFA02B_raw,820,45,1
BFA03B_raw,654,33,3
BFA10A_raw,823,33,4
BFA15A_raw,219,33,2
BFA15B_raw,285,33,14
BFA15C_raw,452,45,4
BFA17A_raw,777,33,4
BFA17B_raw,852,33,0
BFA18A_raw,682,33,1
BFA18C_raw,838,33,2
BFA19A_raw,915,33,1
BFA19B_raw,993,33,0
BFA21A_raw,874,33,5
BFA23A_raw,929,33,3
BFA23B_raw,870,33,4
BFA24B_raw,843,45,2
BFA25A_raw,593,45,3
BFA25C_raw,1018,33,1
BFA25D_raw,752,45,7
BFA26A_raw,851,33,1
BFA26B_raw,981,33,1
BFA26C_raw,884,45,5
BFA27A_raw,739,45,3
BFA27B_raw,669,45,2
BFA28A_raw,543,33,7
BFA28B_raw,920,45,1
BFA28C_raw,538,33,7
BFA28D_raw,796,45,8
BFA29A_raw,852,33,1
BFA29B_raw,932,33,1
BFA29C_raw,967,45,0
BFA30A_raw,529,33,3
BFA30B_raw,683,45,1
BFA31A_raw,1012,33,0
BFA31B_raw,826,33,0
BFA32A_raw,836,33,1
BFA32B_raw,812,33,7
BFA33A_raw,831,33,1
BFA33B_raw,1036,33,3
BPL101A_raw,528,32,5
BPL101B_raw,644,45,5
BPL102A_raw,893,32,1
BPL102B_raw,824,32,3
BPL103A_raw,671,32,5
BPL103B_raw,661,32,0
BPL104A_raw,664,32,0
BPL104B_raw,734,32,2
BPL105A_raw,873,32,2
BPL106A_raw,785,32,1
BPL106B_raw,865,32,0
BPL107B_raw,466,45,7
BPL108A_raw,709,32,8
BPL109A_raw,388,32,10
BPL110A_raw,32,32,16
BPL111A_raw,805,32,2
BPL112A_raw,567,32,11
BPL112B_raw,607,45,3
BPL113A_raw,399,32,3
BPL114A_raw,814,32,3
BPL114B_raw,850,32,2
BPL115A_raw,973,32,1
BPL115B_raw,923,32,2
BPL116A_raw,910,45,1
