# Upper Snake River 415 Year Streamflow Reconstructions 
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/9890
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-9890.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/nvkf-xr37
#
# Science_Keywords: hydrology
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/idaho/snake-flow2010-jacksonlake-noaa.txt
#   Data_Download_Description: NOAA Template File; Streamflow Reconstruction Data
#
#-------------------
# Contribution_Date
#   Date: 2010-12-07
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-16
#-------------------
# Title
#   Study_Name: Upper Snake River 415 Year Streamflow Reconstructions 
#-------------------
# Investigators
#   Investigators: Wise, E.K.
#-------------------
# Description_Notes_and_Keywords
#   Description: Wise 2010 tree-ring reconstruction of streamflow at three gages in the upper Snake River.  Reconstruction is of total annual (water year) flow in acre-feet. 
# The reconstructed gage records are for the following gages: 
# (1) Jackson Lake at Dam on Snake River near Moran, WY: 43.8575N,-110.59W, 2065M
# (2) south fork of the Snake River at Palisades Dam, ID: 43.3327N, -111.2025W, 1708M
# (3) Snake River near Heise, ID: 43.6419N, -111.6844W, 1525M
# 
# Reconstruction is based on 3 tree-ring chronologies: 
# FMT Douglas fir (S. Gray): 42.96°N, 109.77°W, 2300m, 1507-2006AD 
# HRI Limber pine (Teton Science School): 43.30°N, 110.67°W, 2000m 1505-2006AD 
# RDH Limber pine (E. Wise): 43.62°N, 110.44°W, 2300m, 1322-2006AD 
# 
# The RDH chronology is archived in the International Tree Ring Data Bank (ITRDB): 
# https://www.ncei.noaa.gov/products/paleoclimatology
# 
# Instrumental data was supplied by the U.S. Bureau of Reclamation. See Wise (2010) for more complete description of data and methods. 
#-------------------
# Publication
#   Authors: Wise, E.K.
#   Journal_Name: Water Resources Research
#   Published_Title: Tree ring record of streamflow and drought in the upper Snake River
#   Published_Date_or_Year: 2010-11-17
#   Volume: 46
#   Pages: 
#   Issue: 11
#   Report_Number: 
#   DOI: 10.1029/2010WR009282 
#   Full_Citation: Wise, E.K. 2010. Tree ring record of streamflow and drought in the upper Snake River. Water Resources Research, Vol. 46 (W11529). doi:10.1029/2010WR009282. 
#   Abstract: Tree ring samples collected near the Snake River headwaters were augmented with preexisting tree ring chronologies to create a 415 year reconstruction of upper Snake River streamflow, extending the short instrumental record and providing the first description of multicentury water supply variability in this river. Results indicate that the region's early 21st century drought is severe even in the context of long-term climatic variability and that the instrumental record is representative of low-flow individual years. In terms of overall magnitude, droughts of the recent past are eclipsed by a sustained low-flow period lasting for over 30 years in the early to mid-1600s. A comparison of reconstructed Snake River flow with streamflow reconstructions of the Colorado, Sacramento, and Verde rivers suggests that changes in the predominance of zonal versus meridional atmospheric flow may have influenced drought patterns in the western United States through time. 
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Society for Women Geographers 
#   Grant_Number: Pruitt National Fellowship
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Association of Pacific Coast Geographers
#   Grant_Number: Margaret Trussell Scholarship
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Association of American Geographers 
#   Grant_Number: Dissertation award
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US Environmental Protection Agency (EPA)
#   Grant_Number: STAR Graduate Fellowship
#-------------------
# Site_Information
#   Site_Name: Jackson Lake at Dam on Snake River
#   Location: Idaho
#   Northernmost_Latitude: 43.8575
#   Southernmost_Latitude: 43.8575
#   Easternmost_Longitude: -110.59
#   Westernmost_Longitude: -110.59
#   Elevation_m: 2065
#-------------------
# Data_Collection
#   Collection_Name: Jackson Lake Streamflow Wise2010
#   First_Year: 1591
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource:  https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
#
## age_CE	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## JCK_recon	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,Jackson Lake at Dam on Snake River near Moran WY
## JCK_inst	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,Jackson Lake at Dam on Snake River near Moran WY
#-------------------------------
# DATA: 
# Missing_Values: NA
age_CE	JCK_recon	JCK_inst
1871	905603	NA
1872	1129649	NA
1873	1200267	NA
1874	1178337	NA
1875	1106314	NA
1876	1065801	NA
1877	889323	NA
1878	849009	NA
1879	819640	NA
1880	1112296	NA
1881	1040250	NA
1882	1101344	NA
1883	1118996	NA
1884	1359766	NA
1885	1099578	NA
1886	962891	NA
1887	1067795	NA
1888	778507	NA
1889	513237	NA
1890	1335610	NA
1891	967095	NA
1892	903020	NA
1893	971429	NA
1894	1250014	NA
1895	887768	NA
1896	1058186	NA
1897	1039981	NA
1898	911275	NA
1899	1077925	NA
1900	668687	NA
1901	854927	NA
1902	836572	NA
1903	1004940	NA
1904	975384	NA
1905	838672	NA
1906	1136343	NA
1907	1367895	NA
1908	1158080	NA
1909	1213807	NA
1910	1134632	1236227.979
1911	1204416	1349060.679
1912	1079982	1213552.374
1913	1364325	1435985.484
1914	1213164	1152626.682
1915	797707	779588.688
1916	1294898	1224978.42
1917	1273124	1237901.631
1918	1241277	1265064.765
1919	844153	700121.946
1920	1004638	994803.678
1921	1039293	1067783.095
1922	1165814	1008235.945
1923	1143913	944796.2254
1924	776692	652710.6171
1925	990100	1327424.523
1926	947859	773605.283
1927	1402097	1414942.047
1928	1279898	1329988.086
1929	1061494	864743.7052
1930	929819	793193.3966
1931	661085	574639.8675
1932	968919	992741.7546
1933	758926	874181.5954
1934	694847	630603.5184
1935	1126392	933931.3089
1936	1054863	1072396.544
1937	1056557	779279.9746
1938	1190192	1155373.355
1939	758263	893154.2651
1940	874313	788406.8312
1941	1002378	779958.7356
1942	1200134	886924.6508
1943	1053372	1431726.833
1944	944149	809264.8779
1945	954137	899843.7768
1946	1106534	1067383.263
1947	966905	1129351.537
1948	985223	1034505.48
1949	966903	1107322.152
1950	1292539	1171610.417
1951	1018278	1217708.524
1952	1148958	1232742.381
1953	1008377	970655.7947
1954	872935	1181792.468
1955	716276	897895.5785
1956	1216753	1483493.325
1957	953134	1174607.959
1958	1005179	786524.1314
1959	935746	906407.1499
1960	868877	769464.9772
1961	874241	825621.4749
1962	1146784	1158241.705
1963	1130190	925150.1684
1964	1177988	1016854.202
1965	1210054	1327237.843
1966	1083592	870278.3573
1967	1199225	1110850.781
1968	1139467	997703.1611
1969	985315	1009621.209
1970	966583	1064670.301
1971	1301524	1501972.942
1972	1187533	1377139.067
1973	873509	875306.234
1974	1296625	1472694.185
1975	1215554	1129758.012
1976	1005925	1253849.631
1977	609877	474553.951
1978	1547482	1124291.754
1979	1007386	919810.4849
1980	1203745	930447.4753
1981	1013724	824375.4767
1982	1313803	1375451.811
1983	1110710	1183248.783
1984	1056564	1296256.542
1985	1005353	982629.3073
1986	1441299	1500908.131
1987	887756	698237.6003
1988	711373	684963.6957
1989	977048	1024713.921
1990	807384	828453.7938
1991	969926	968787.0948
1992	740515	710230.9032
1993	1123823	1038941.748
1994	977376	681320.9247
1995	1178164	1197343.471
1996	1169696	1533216.376
1997	1275286	1869440.709
1998	1278378	1241803.263
1999	1120357	1363709.635
2000	875886	894886.5148
2001	529034	629014.1637
2002	774652	909995.3487
2003	877759	905839.2187
2004	986895	904269.119
2005	927311	827791.7098
2006	NA	1060650.284
2007	NA	701640.6067
2008	NA	1178435.863
