tree,n_missing_total,n_missing_1980_on,n_outliers_total
RUT04A_raw,176,29,0
RUT04B_raw,186,29,1
RUT11A_raw,178,29,0
RUT11B_raw,181,29,0
RUT12A_raw,172,29,0
RUT12B_raw,209,29,0
RUT13A_raw,121,29,0
RUT13B_raw,151,29,2
RUT13C_raw,135,29,0
RUT14A_raw,138,29,0
RUT14B_raw,152,29,1
RUT16A_raw,160,29,0
RUT26A_raw,63,45,0
RUT26B_raw,88,45,2
RUT28A_raw,145,29,1
RUT28B_raw,146,29,0
VOM06A_raw,151,30,0
VOM06B_raw,138,30,0
VOM08A_raw,142,30,0
VOM08B_raw,140,30,1
VOM11A_raw,174,30,0
VOM11B_raw,180,30,0
VOM12A_raw,168,30,0
VOM12B_raw,178,34,2
VOM14A_raw,178,30,0
