tree,n_missing_total,n_missing_1980_on,n_outliers_total
808011_raw,102,45,0
808012_raw,65,45,0
808021_raw,87,45,0
808022_raw,122,45,0
808031_raw,63,45,2
808032_raw,60,45,1
808041_raw,112,45,1
808042_raw,70,45,1
808051_raw,105,45,1
808052_raw,98,45,0
808061_raw,64,45,2
808062_raw,48,45,1
808071_raw,122,45,0
808072_raw,115,45,0
808081_raw,53,45,3
808082_raw,67,45,1
808091_raw,104,45,2
808092_raw,85,45,2
808101_raw,137,45,0
808102_raw,127,45,0
808111_raw,129,45,1
808112_raw,82,45,3
808121_raw,109,45,1
808122_raw,146,45,0
