tree,n_missing_total,n_missing_1980_on,n_outliers_total
732011_raw,128,41,1
732012_raw,76,41,4
732021_raw,175,41,4
732022_raw,172,41,2
732032_raw,96,41,5
732041_raw,188,41,1
732042_raw,175,41,2
732051_raw,290,41,0
732052_raw,252,41,2
732061_raw,44,44,9
732062_raw,59,41,8
732071_raw,153,41,2
732072_raw,204,41,4
732081_raw,126,41,8
732082_raw,101,41,14
732091_raw,184,41,5
732092_raw,293,41,3
732101_raw,123,41,7
732102_raw,113,41,6
732111_raw,116,41,8
732112_raw,122,41,6
732121_raw,251,41,3
732122_raw,229,41,1
