tree,n_missing_total,n_missing_1980_on,n_outliers_total
SHR02B_raw,322,42,3
SHR05A_raw,171,42,4
SHR05B_raw,232,42,1
SHR08A_raw,298,45,5
SHR08B_raw,287,45,0
SHR08C_raw,291,45,2
SHR09A_raw,237,42,0
SHR09B_raw,305,42,0
SHR10A_raw,299,45,0
SHR10B_raw,90,42,7
SHR11B_raw,253,42,0
SHR11C_raw,280,42,1
SHR12A_raw,288,42,2
SHR12B_raw,291,45,1
SHR13A_raw,293,42,0
SHR13B_raw,233,42,6
SHR14A_raw,267,42,0
SHR14B_raw,293,42,2
SHR15A_raw,236,42,3
SHR15B_raw,219,42,0
SHR15C_raw,229,42,6
SHR15D_raw,240,42,4
SHR16A_raw,306,45,1
SHR16B_raw,282,45,1
SHR19X_raw,362,45,0
SHR20A_raw,239,43,2
SHR20B_raw,236,42,2
SHR20C_raw,234,42,4
SHR21A_raw,330,42,3
SHR21B_raw,253,42,4
SHR23A_raw,292,42,3
SHR23B_raw,216,42,3
SHR24A_raw,345,42,0
SHR29A_raw,350,42,1
SHR30A_raw,334,42,2
SHR30B_raw,364,42,0
SHR31A_raw,344,42,0
SHR32B_raw,264,42,2
SHR33A_raw,268,42,4
SHR33B_raw,250,42,2
SHR35A_raw,340,42,0
SHR35B_raw,42,42,9
SHR35X_raw,369,45,0
SHR36A_raw,258,42,1
SHR36B_raw,261,42,0
SHR37A_raw,235,42,1
SHR37B_raw,218,42,4
SHR38B_raw,244,42,2
SHR39A_raw,311,42,0
SHR40B_raw,312,42,2
