tree,n_missing_total,n_missing_1980_on,n_outliers_total
WWF01A_raw,34,34,0
WWF01B_raw,34,34,0
WWF02A_raw,40,34,0
WWF02B_raw,47,34,0
WWF03A_raw,34,34,2
WWF03B_raw,34,34,1
WWF04A_raw,47,34,0
WWF04B_raw,58,34,1
WWF05A_raw,34,34,1
WWF05B_raw,34,34,0
WWF06A_raw,50,34,0
WWF06B_raw,34,34,1
WWF07A_raw,34,34,0
WWF07B_raw,34,34,0
WWF08A_raw,34,34,1
WWF08B_raw,34,34,0
WWF09A_raw,34,34,2
WWF09B_raw,34,34,2
WWF10A_raw,35,35,0
WWF10B_raw,34,34,0
WWF11A_raw,36,36,1
WWF11B_raw,36,36,0
WWF12A_raw,34,34,1
WWF12B_raw,34,34,1
WWF13A_raw,34,34,1
WWF13B_raw,34,34,1
WWF14A_raw,34,34,0
WWF14B_raw,34,34,3
WWF15A_raw,34,34,1
WWF15B_raw,35,35,1
WWF16A_raw,34,34,0
WWF16B_raw,34,34,2
WWF17B_raw,61,34,0
WWF18A_raw,39,34,0
WWF18B_raw,63,34,0
WWF20A_raw,37,34,0
WWF20B_raw,36,34,1
WWF21A_raw,34,34,1
WWF21B_raw,34,34,0
WWF22A_raw,34,34,1
WWF22B_raw,34,34,2
