tree,n_missing_total,n_missing_1980_on,n_outliers_total
SPLA601A_raw,372,34,0
SPLA601B_raw,361,34,0
SPLA610A_raw,275,34,2
SPLA622A_raw,158,34,0
SPLA622B_raw,157,34,0
SPLA623A_raw,205,34,0
SPLA623B_raw,193,34,4
SPLA626A_raw,199,34,2
SPLA626B_raw,259,34,1
SPLA627A_raw,314,34,5
SPLA627B_raw,255,34,3
SPLA632A_raw,273,34,4
SPLA632B_raw,279,39,3
SPLA635A_raw,212,34,1
SPLA635B_raw,242,34,1
SPLA638A_raw,192,34,3
SPLA638B_raw,233,34,2
SPLA639A_raw,277,34,3
SPLA639B_raw,248,34,1
SPLA650A_raw,309,34,1
SPLA650B_raw,304,34,1
SPLA652A_raw,310,34,1
SPLA652B_raw,293,34,1
SPLA653A_raw,243,34,0
SPLA653B_raw,226,34,1
SPLA656A_raw,315,34,2
SPLA656B_raw,316,34,1
SPLA657A_raw,266,34,1
SPLA657B_raw,325,34,1
SPLA659A_raw,204,34,2
SPLA659B_raw,236,34,2
SPLA660A_raw,289,34,0
SPLA660B_raw,282,34,2
SPLA664A_raw,216,34,3
SPLA664B_raw,290,34,2
SPLA665A_raw,352,34,0
SPLA665B_raw,336,34,0
SPLA666A_raw,34,34,4
SPLA666B_raw,48,34,3
SPLA667A_raw,277,34,4
SPLA667B_raw,109,34,3
