tree,n_missing_total,n_missing_1980_on,n_outliers_total
763011_raw,183,41,3
763012_raw,182,41,2
763021_raw,222,41,1
763022_raw,172,41,3
763031_raw,41,41,3
763032_raw,48,41,1
763041_raw,192,41,0
763042_raw,199,41,1
763051_raw,237,41,1
763052_raw,120,41,0
763061_raw,169,41,3
763062_raw,209,41,0
763071_raw,148,41,0
763072_raw,173,41,3
763081_raw,155,41,5
763082_raw,190,41,4
763091_raw,136,41,3
763092_raw,149,41,4
763101_raw,155,41,3
763102_raw,118,41,0
763111_raw,42,41,2
763112_raw,78,41,3
763121_raw,150,41,0
763122_raw,222,41,1
763131_raw,186,41,4
763132_raw,152,41,3
