tree,n_missing_total,n_missing_1980_on,n_outliers_total
460031_raw,267,45,0
460032_raw,240,45,0
460041_raw,378,45,0
460042_raw,398,45,0
460051_raw,327,45,3
460052_raw,312,45,3
460061_raw,297,45,0
460062_raw,303,45,0
460071_raw,312,45,1
460072_raw,334,45,1
460081_raw,127,45,3
460082_raw,135,45,4
460091_raw,235,45,2
460092_raw,235,45,0
460101_raw,254,45,2
460102_raw,124,45,4
460112_raw,48,45,4
460121_raw,367,45,0
460122_raw,389,45,0
460123_raw,377,45,1
460131_raw,223,45,3
460132_raw,223,45,1
460141_raw,287,45,1
460142_raw,284,45,1
460151_raw,211,45,2
460152_raw,210,45,1
460153_raw,269,45,2
460161_raw,375,45,0
460162_raw,371,45,1
460171_raw,281,45,2
460172_raw,287,45,3
460181_raw,194,45,4
460182_raw,194,45,3
460191_raw,280,45,1
460192_raw,291,45,0
460201_raw,327,45,1
460202_raw,326,45,1
460211_raw,336,45,1
460212_raw,327,45,0
460221_raw,367,45,0
460222_raw,357,45,0
460223_raw,367,45,0
