tree,n_missing_total,n_missing_1980_on,n_outliers_total
FJP01A_raw,34,34,0
FJP01B_raw,34,34,1
FJP03A_raw,34,34,2
FJP03B_raw,34,34,1
FJP04A_raw,34,34,1
FJP04B_raw,34,34,1
FJP05A_raw,34,34,1
FJP05B_raw,34,34,0
FJP06A_raw,34,34,0
FJP06B_raw,34,34,1
FJP08A_raw,34,34,1
FJP08B_raw,34,34,0
FJP09A_raw,34,34,1
FJP09B_raw,34,34,2
FJP10A_raw,34,34,0
FJP11A_raw,34,34,0
FJP11B_raw,34,34,1
FJP12A_raw,34,34,1
FJP12B_raw,34,34,0
FJP14A_raw,34,34,0
FJP14B_raw,34,34,0
FJP15A_raw,34,34,1
FJP15B_raw,34,34,1
FJP16A_raw,34,34,1
FJP16B_raw,39,34,0
FJP17A_raw,34,34,0
FJP17B_raw,34,34,0
FJP18A_raw,34,34,0
FJP18B_raw,34,34,0
FJP19A_raw,34,34,0
FJP19B_raw,34,34,0
FJP20A_raw,34,34,0
FJP20B_raw,34,34,0
