tree,n_missing_total,n_missing_1980_on,n_outliers_total
LLR01A_raw,183,0,0
LLR01B_raw,215,0,2
LLR02A_raw,61,0,2
LLR02B_raw,130,0,7
LLR03A_raw,214,0,0
LLR03B_raw,219,0,1
LLR04A_raw,151,0,3
LLR04B_raw,171,0,5
LLR05A_raw,247,0,3
LLR05B_raw,130,0,5
LLR06A_raw,51,0,4
LLR06B_raw,47,0,3
LLR07A_raw,180,0,3
LLR07B_raw,207,0,2
LLR08A_raw,215,0,0
LLR08B_raw,198,0,1
LLR09A_raw,224,0,0
LLR09B_raw,283,0,0
LLR10A_raw,155,0,1
LLR10B_raw,199,0,0
LLR11A_raw,29,0,7
LLR11B_raw,44,0,2
LLR12A_raw,257,0,4
LLR12B_raw,95,0,3
LLR13A_raw,247,0,3
LLR13B_raw,154,0,5
LLR14A_raw,173,0,1
LLR14B_raw,193,0,0
LLR15A_raw,184,0,1
LLR15B_raw,221,0,0
LLR16A_raw,248,0,1
LLR16B_raw,218,0,1
LLR17A_raw,265,0,2
LLR17B_raw,204,0,2
LLR18A_raw,12,0,3
LLR18B_raw,0,0,9
LLR19A_raw,75,0,3
LLR19B_raw,42,0,2
LLR20A_raw,90,0,1
LLR20B_raw,240,0,1
LLR21A_raw,225,0,1
LLR21B_raw,165,0,2
LLR21C_raw,109,0,0
LLR22A_raw,263,0,0
LLR22B_raw,276,0,2
LLR23A_raw,163,0,4
LLR23B_raw,122,0,3
LLR24A_raw,305,0,0
LLR24B_raw,238,0,2
LLR25A_raw,208,0,2
LLR25B_raw,100,0,1
LLR26A_raw,122,0,0
LLR26B_raw,125,0,1
LLR27A_raw,156,0,4
LLR27B_raw,179,0,5
LLR28A_raw,348,0,1
LLR28B_raw,321,0,0
LLR28C_raw,304,0,0
LLR29A_raw,335,0,2
LLR29B_raw,85,0,1
LLR30A_raw,233,0,4
LLR30B_raw,161,0,4
LLR31A_raw,246,0,2
LLR31B_raw,246,0,3
LLR32A_raw,212,0,2
LLR32B_raw,128,0,1
LLR33A_raw,118,0,2
LLR33B_raw,84,0,3
