tree,n_missing_total,n_missing_1980_on,n_outliers_total
SPR01A_raw,401,42,5
SPR01B_raw,482,42,1
SPR02A_raw,506,42,0
SPR02C_raw,481,42,2
SPR03A_raw,475,42,0
SPR03B_raw,506,42,0
SPR04A_raw,478,42,1
SPR04B_raw,479,42,3
SPR07A_raw,375,42,0
SPR07B_raw,378,42,1
SPR08B_raw,374,42,4
SPR09A_raw,378,42,1
SPR09B_raw,383,42,1
SPR10A_raw,519,42,0
SPR11A_raw,439,42,1
SPR11B_raw,428,42,3
SPR12A_raw,465,42,1
SPR12B_raw,480,42,0
SPR13A_raw,374,42,1
SPR13B_raw,375,42,1
SPR15A_raw,519,45,0
SPR15B_raw,508,42,2
SPR16A_raw,470,42,1
SPR16B_raw,486,42,1
SPR19A_raw,459,42,1
SPR20A_raw,422,42,1
SPR20B_raw,377,42,3
SPR21A_raw,489,42,1
SPR21B_raw,473,42,1
SPR22A_raw,478,42,3
SPR22B_raw,478,42,3
SPR22C_raw,479,42,3
SPR23A_raw,467,42,0
SPR23B_raw,454,42,0
SPR24A_raw,469,42,0
SPR24B_raw,513,42,0
SPR25A_raw,477,42,2
SPR26A_raw,416,42,0
SPR26B_raw,420,42,0
SPR27A_raw,402,42,2
SPR27C_raw,387,42,1
SPR27D_raw,503,42,0
SPR28A_raw,430,42,3
SPR29A_raw,480,45,2
SPR42A_raw,446,42,0
SPR43A_raw,492,42,0
SPR43B_raw,201,42,3
SPR43W_raw,527,45,0
SPR43X_raw,411,45,2
SPR44A_raw,358,45,0
SPR44B_raw,362,45,1
SPR44Y_raw,401,45,3
SPR45A_raw,114,42,4
SPR45B_raw,115,42,3
SPR46A_raw,398,42,0
SPR47A_raw,382,42,0
SPR47B_raw,389,42,2
SPR48A_raw,382,42,5
SPR48B_raw,410,42,3
