tree,n_missing_total,n_missing_1980_on,n_outliers_total
FIN01A_raw,587,45,2
FIN01B_raw,440,45,3
FIN02A_raw,570,28,3
FIN02B_raw,570,28,0
FIN03A_raw,468,45,0
FIN03B_raw,490,45,1
FIN03C_raw,388,45,3
FIN04A_raw,414,45,6
FIN04B_raw,322,28,4
FIN05A_raw,537,28,4
FIN05B_raw,542,28,1
FIN06A_raw,465,28,0
FIN06B_raw,448,28,5
FIN07C_raw,446,45,1
FIN08A_raw,547,28,3
FIN09A_raw,594,28,1
FIN09B_raw,573,28,3
FIN10A_raw,585,28,0
FIN10B_raw,569,28,2
FIN11A_raw,535,28,4
FIN11B_raw,549,28,2
FIN11C_raw,312,28,12
FIN12A_raw,380,28,4
FIN12B_raw,462,45,2
FIN12C_raw,502,45,1
FIN13B_raw,562,28,2
FIN14A_raw,471,28,2
FIN14B_raw,471,28,2
FIN15A_raw,444,28,3
FIN15B_raw,535,28,4
FIN15D_raw,457,28,3
FIN16A_raw,411,28,8
FIN16B_raw,400,28,2
FIN17A_raw,489,28,3
FIN17B_raw,543,28,2
FIN17C_raw,497,28,2
FIN18A_raw,515,28,3
FIN18B_raw,510,28,1
FIN20A_raw,592,28,0
FIN20B_raw,589,28,0
FIN21B_raw,512,45,0
FIN22A_raw,563,28,3
FIN22B_raw,594,28,0
FIN23A_raw,489,28,3
FIN23B_raw,484,28,3
FIN23C_raw,519,28,0
FIN25A_raw,475,28,2
FIN25B_raw,475,28,1
FIN25C_raw,535,45,2
FIN26A_raw,515,28,1
FIN27A_raw,521,28,0
FIN27B_raw,562,45,0
FIN28A_raw,497,28,3
FIN28B_raw,491,28,2
FIN29A_raw,546,28,4
FIN29B_raw,540,28,2
FIN30A_raw,462,28,0
FIN30B_raw,475,28,1
FIN31A_raw,545,28,0
FIN31B_raw,478,28,3
FIN31C_raw,486,28,1
FIN32A_raw,354,28,4
FIN32B_raw,369,28,6
FIN33A_raw,468,28,4
FIN33B_raw,463,28,3
FIN33C_raw,490,28,3
FIN34A_raw,563,45,2
FIN34B_raw,581,45,0
FIN35B_raw,454,28,2
FIN35C_raw,493,28,0
FIN36A_raw,303,28,6
FIN36D_raw,236,45,9
FIN37B_raw,456,28,2
FIN38A_raw,445,28,5
FIN40A_raw,377,28,1
FIN40B_raw,379,28,3
FIN40C_raw,402,28,1
FIN41A_raw,397,28,2
FIN42A_raw,360,45,1
FIN42B_raw,447,45,0
FIN43B_raw,487,45,0
FIN44A_raw,447,45,2
FIN44B_raw,550,28,2
FIN45A_raw,472,45,2
FIN46A_raw,363,28,7
FIN46B_raw,359,28,4
FIN47A_raw,539,28,1
FIN47B_raw,533,28,1
FIN48A_raw,371,45,4
FIN49A_raw,537,45,1
FIN49B_raw,542,45,1
FI201A_raw,554,20,5
FI202A_raw,555,20,2
FI204A_raw,461,20,3
FI205A_raw,583,20,0
FI206A_raw,581,44,2
FI206B_raw,457,20,2
FI207A_raw,592,20,2
FI208A_raw,370,20,5
FI212A_raw,606,20,0
FI214A_raw,596,30,1
FI217A_raw,551,20,0
FI217B_raw,510,23,1
FI218A_raw,537,20,2
FI219A_raw,557,20,1
FI220A_raw,563,44,0
FI222A_raw,502,45,1
FI222B_raw,465,45,3
FI223A_raw,555,20,2
FI227A_raw,407,20,6
FI229A_raw,565,20,1
FI230A_raw,556,20,1
FI231A_raw,528,20,2
FI233A_raw,542,20,0
FI234A_raw,550,26,1
FI235A_raw,513,20,1
FI236A_raw,532,20,4
FI238A_raw,530,20,5
FI239A_raw,553,20,1
FI240A_raw,548,20,0
FI261A_raw,552,45,0
FI261B_raw,472,45,3
FI262A_raw,415,28,6
FI263A_raw,549,45,2
FI264A_raw,553,45,1
FI265A_raw,589,45,0
FI266A_raw,484,45,4
FI267B_raw,440,45,4
FI267C_raw,575,45,1
FI268A_raw,430,45,2
FI269A_raw,465,45,2
FI270A_raw,311,45,5
FI271A_raw,513,45,1
FI272A_raw,448,45,1
FI272B_raw,542,45,0
FI273A_raw,558,45,2
FI274A_raw,546,45,3
FI275A_raw,415,45,3
FI276A_raw,539,45,0
FI277A_raw,550,45,2
FI278A_raw,485,45,3
FI279A_raw,374,45,5
FI280A_raw,457,45,3
FI281A_raw,339,45,7
FI281C_raw,549,45,3
FI282A_raw,166,45,6
FI282B_raw,552,45,0
FI282C_raw,434,45,2
FI282D_raw,481,45,2
FI282E_raw,500,45,3
FI282F_raw,502,45,3
FI284A_raw,341,45,3
FI285A_raw,400,45,4
