tree,n_missing_total,n_missing_1980_on,n_outliers_total
BMG01A_raw,1842,33,5
BMG02A_raw,1938,33,3
BMG02B_raw,1929,33,1
BMG03A_raw,1658,33,5
BMG03B_raw,2124,45,0
BMG03C_raw,2041,45,4
BMG04A_raw,1952,33,1
BMG04B_raw,1983,33,0
BMG04C_raw,1784,33,6
BMG04D_raw,1862,45,3
BMG05A_raw,1897,45,2
BMG05B_raw,1918,45,3
BMG06A_raw,1863,33,7
BMG06B_raw,1949,33,1
BMG07A_raw,2114,33,0
BMG07B_raw,1818,33,5
BMG08B_raw,2047,33,7
BMG09A_raw,1839,33,4
BMG09B_raw,1767,33,3
BMG10A_raw,1930,33,3
BMG10B_raw,2045,33,0
BMG11A_raw,1964,33,0
BMG11B_raw,1953,33,2
BMG12A_raw,1960,33,2
BMG12B_raw,1785,33,7
BMG12C_raw,2046,36,4
BMG12D_raw,1659,45,3
BMG13A_raw,2033,33,0
BMG13B_raw,1909,33,2
BMG13C_raw,2104,45,0
BMG14A_raw,1977,33,1
BMG14B_raw,1866,33,5
BMG15A_raw,2007,33,0
BMG15B_raw,2059,33,3
BMG16A_raw,1775,33,7
BMG16B_raw,2019,33,2
BMG19A_raw,2133,33,1
BMG19B_raw,1882,33,2
BMG20A_raw,2116,45,0
BMG20E_raw,2001,45,1
BMG21A_raw,1953,33,2
BMG21B_raw,1860,33,3
BMG22A_raw,2041,33,0
BMG22B_raw,2063,33,4
BMG22C_raw,2150,45,1
BMG24A_raw,1841,33,5
BMG24B_raw,1983,33,5
BMG26A_raw,1864,33,7
BMG26B_raw,1834,33,5
BMG28A_raw,1981,33,4
BMG28B_raw,2060,33,2
BMG28C_raw,2132,45,2
BMG29A_raw,1808,33,5
BMG29B_raw,1830,33,7
BMG30A_raw,1852,33,7
BMG30B_raw,1946,33,4
BMG32A_raw,1811,33,0
BMG32B_raw,1773,33,0
BMR01_raw,413,45,47
BMR02_raw,998,45,16
BMR03_raw,769,45,18
BMR04_raw,987,45,14
BMR05_raw,843,45,32
BMR06A_raw,1316,45,10
BMR06B_raw,1950,45,2
BMR07_raw,1183,45,26
BMR08_raw,1102,45,23
BMR09A_raw,1307,45,5
BMR09B_raw,1826,45,10
BMR10_raw,894,45,51
BMR11_raw,640,45,47
BMR12_raw,774,45,15
BMR20A_raw,1207,45,6
BMR20B_raw,1722,45,5
BMR21_raw,1805,45,4
BMR22_raw,1784,45,8
BMR23_raw,1368,45,23
BMR24_raw,1601,45,5
BMR25A2_raw,1356,45,7
BMR25B2_raw,1913,45,2
BMC41A_raw,1859,45,3
BMC41B_raw,1986,45,4
BMC42A_raw,1799,12,4
BMC42B_raw,1999,12,2
BMC43A_raw,1738,12,1
BMC43B_raw,2022,12,3
BMC44A_raw,2093,12,2
BMC44B_raw,2093,12,4
BMC46A_raw,2123,12,0
BMC46B_raw,2037,12,0
BMC46C_raw,2106,45,0
BMC47A_raw,2003,12,2
BMC47B_raw,1890,12,8
BMC48A_raw,2079,12,3
BMC48B_raw,1996,12,3
BMC49A_raw,1928,12,2
BMC50A_raw,2075,12,1
BMC50B1_raw,2146,45,0
BMC50B2_raw,2072,12,3
BMC51A_raw,2007,12,3
BMC51B_raw,2097,12,1
BMC52A_raw,1902,12,0
BMC52B_raw,2046,12,7
BMC53A_raw,1750,12,4
BMC54A_raw,1931,12,6
BMC54B_raw,1875,12,2
BMC55A_raw,2106,12,1
BMC55B_raw,2137,12,2
BMC56B_raw,2157,12,1
BMC57A_raw,1922,12,3
BMC57B_raw,1976,12,8
BMC58A_raw,1951,12,5
BMC58B_raw,1898,12,4
BMC59A_raw,1989,12,4
BMC59B_raw,1749,12,1
BMC60A_raw,1974,12,5
BMC60B_raw,1918,12,2
BMC61A_raw,2057,12,1
BMC61B_raw,1931,12,1
BMC62B_raw,1939,12,5
