tree,n_missing_total,n_missing_1980_on,n_outliers_total
H9801N_raw,122,27,1
H9801S_raw,41,27,1
H9801W_raw,46,27,1
H9802N_raw,53,27,1
H9802E_raw,47,27,1
H9803N_raw,87,27,2
H9803W_raw,63,27,0
H9804N_raw,118,27,1
H9804W_raw,120,27,3
H9805N_raw,116,27,1
H9805E_raw,119,27,2
H9806N_raw,140,27,0
H9806S_raw,112,27,1
H9807N_raw,113,27,0
H9807S_raw,113,27,0
H9808N_raw,124,27,0
H9808S_raw,111,27,1
H9809N_raw,102,27,0
H9809E_raw,126,27,5
H9809W_raw,97,27,3
H9810S_raw,74,27,0
H9810E_raw,38,27,1
H9811N_raw,127,27,1
H9811E_raw,155,27,2
H9812E_raw,115,45,1
H9813N_raw,100,27,0
H9813S_raw,162,27,0
H9813E_raw,137,27,0
H9814N_raw,96,27,2
H9814S_raw,127,27,0
H9814W_raw,98,29,0
H9815S_raw,116,27,2
H9815E_raw,179,27,1
H9816N_raw,76,27,1
H9816S_raw,76,27,3
H9817N_raw,66,27,1
H9817S_raw,76,27,0
H9818E_raw,180,27,0
H9818W_raw,180,27,0
H9819N_raw,46,27,0
H9819E_raw,46,27,0
H9819W_raw,202,27,1
H9820N_raw,84,27,1
H9820W_raw,80,27,0
H9821S_raw,27,27,1
H9821W_raw,53,27,0
