tree,n_missing_total,n_missing_1980_on,n_outliers_total
R0005W_raw,496,25,0
R0006N_raw,409,26,4
R0006S_raw,428,25,6
R0007E_raw,444,25,3
R0007W_raw,444,25,1
R0008N_raw,325,25,1
R0008W_raw,318,25,2
R0009N_raw,391,25,4
R0009E_raw,391,25,3
R0010E_raw,414,25,2
R0011N_raw,448,26,5
R0011S_raw,428,45,1
R0012N_raw,351,25,6
R0012S_raw,344,25,8
R0013S_raw,452,25,0
R0013E_raw,469,25,0
R0014N_raw,412,25,0
R0014S_raw,410,25,2
R0015E_raw,370,45,0
R0015W_raw,372,45,6
R0016N_raw,352,25,7
R0016S_raw,429,25,1
R0017N_raw,373,29,4
R0017E_raw,401,25,5
R0018N_raw,385,25,1
R0018S_raw,290,25,2
R0019N_raw,390,25,0
R0020N_raw,452,25,3
R0020S_raw,439,25,1
R0022N_raw,401,25,3
R0022S_raw,420,25,3
R0024N_raw,382,25,5
R0024S_raw,374,25,0
R0025N_raw,460,25,2
R0025S_raw,431,25,0
R0026N_raw,396,25,0
R0026S_raw,390,26,1
R0027N_raw,362,25,3
R0027S_raw,362,25,7
R0028N_raw,470,45,1
R0029N_raw,407,25,7
R0029S_raw,408,26,7
R0030S_raw,501,25,1
R0030T_raw,488,25,2
R0031N_raw,227,41,4
R0031E_raw,211,45,2
R0032N_raw,330,45,0
R0032E_raw,312,45,5
R0032W_raw,496,45,0
R0034N_raw,534,45,0
R0034S_raw,520,45,3
R0035N_raw,389,41,1
R0035E_raw,341,41,4
R0036N_raw,205,41,1
R0036E_raw,104,41,8
R0036W_raw,87,41,7
R0037N_raw,352,25,3
R0037S_raw,269,25,0
R0038N_raw,353,25,0
R0038S_raw,333,25,2
R0039N_raw,58,27,14
R0039S_raw,25,25,10
