# Woodhouse et al. 2006 Updated Streamflow Reconstructions for the Upper Colorado River Basin
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6352
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6352.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/3d73-zv15
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/upper-colorado-recons-lees-ferry-noaa.txt
#   Data_Download_Description: NOAA Template File; Lees Ferry Reconstruction Data
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/upper-colorado-trees.xls
#   Supplemental_Description: Excel File; Chronology data and metadata
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/upper-colorado-regress.doc
#   Supplemental_Description: Excel File; Regression equations and coefficients and PC data
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/upper-colorado-pca.xls
#   Supplemental_Description: Excel File; Loadings from PCA on chronologies
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/northamerica/usa/upper-colorado-recons.xls
#   Supplemental_Description: Excel File; Data in Excel format
#
#-------------------
# Contribution_Date
#   Date: 2006-05-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse et al. 2006 Updated Streamflow Reconstructions for the Upper Colorado River Basin
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Gray, S.T.; Meko, D.M.
#-------------------
# Description_Notes_and_Keywords
#   Description: Updated Streamflow Reconstructions for the Upper Colorado River Basin, based on a network of moisture-sensitive tree-ring chronologies in Colorado, southwestern Wyoming, and northeastern Utah. Tree-ring base reconstructions were generated for a set of 10 gages in the Upper Colorado River basin including Lees Ferry, as well as gages in the Green, Gunnison, Colorado main stem, and San Juan River basins. Reconstructions were generated using several reconstruction methods to test the robustness of results to different statistical approaches. All the gages but Lees Ferry were generated using both a full set of predictor chronologies and a geographically limited (upstream watershed + 100km buffer) set with stepwise regression. Four different approaches were used for Lees Ferry; residual chronologies in stepwise regression (Lees-A), standard chronologies in stepwise regression (Lees-B), principal components regression with residual chronologies (Lees-C), and principal components regression with standard chronologies (Lees-D). Units are millions of cubic meters. Details on methodology are in Woodhouse et al. 2006. The natural flow estimates for the gage data, 1906-1995, used for the calibrations were provided by Jim Prairie of the U.S. Bureau of Reclamation in the summer of 2005. Units are in millions of cubic meters. 1. Full Pool Reconstructions for 9 gage locations; 2. Geographically-Limited Pool Reconstructions for 9 gage locations; 3. Lees Ferry Reconstructions, 4 alternative methods; 4. Gage Data (instrumental) See also the following Supplementary Data Files: Supplementary Data 1. Chronology data and metadata (upper-colorado-trees.xls); Supplementary Data 2. Regression equations and coefficients, PC data (upper-colorado-regress.doc); Supplementary Data 3. Loadings from PCA on chronologies (upper-colorado-pca.xls).
#-------------------
# Publication
#   Authors: Woodhouse, C.A., S.T. Gray, and D.M. Meko
#   Journal_Name: Water Resources Research
#   Published_Title: Updated Streamflow Reconstructions for the Upper Colorado River Basin.
#   Published_Date_or_Year: 2006-05-11
#   Volume: 42
#   Issue: 5
#   Pages: 
#   Report_Number: 
#   DOI: 10.1029/2005WR004455
#   Full_Citation: 
#   Abstract: Updated proxy reconstructions of water year (October–September) streamflow for four key gauges in the Upper Colorado River Basin were generated using an expanded tree ring network and longer calibration records than in previous efforts. Reconstructed gauges include the Green River at Green River, Utah; Colorado near Cisco, Utah; San Juan near Bluff, Utah; and Colorado at Lees Ferry, Arizona. The reconstructions explain 72–81% of the variance in the gauge records, and results are robust across several reconstruction approaches. Time series plots as well as results of cross-spectral analysis indicate strong spatial coherence in runoff variations across the subbasins. The Lees Ferry reconstruction suggests a higher long-term mean than previous reconstructions but strongly supports earlier findings that Colorado River allocations were based on one of the wettest periods in the past 5 centuries and that droughts more severe than any 20th to 21st century event occurred in the past.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: U.S. Geological Survey
#   Grant_Number: 
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Wyoming Water Development Commission
#   Grant_Number: 
#-------------------
# Funding_Agency
#   Funding_Agency_Name: Arizona Board of Regents Technology and Research Initiative Fund
#   Grant_Number: 
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: GC02-046 Climate Change Data and Detection program
#-------------------
# Site_Information
#   Site_Name: Upper Colorado River Basin
#   Location: Colorado
#   Northernmost_Latitude: 43
#   Southernmost_Latitude: 37
#   Easternmost_Longitude: -106
#   Westernmost_Longitude: -111
#   Elevation_m: 
#-------------------
# Data_Collection
#   Collection_Name: leesFerryRecon_Woodhouse2006
#   First_Year: 1490
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: reconstructions
#   Notes: Lees Ferry Reconstructions, 4 alternative methods
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
#
## age	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## resnonpca	streamflow,,,cubic meter,Oct-Sep,climate reconstructions;tree ring,,regression analysis,N,x1e6 units; using residual chronologies; stepwise regression
## stdnonpca	streamflow,,,cubic meter,Oct-Sep,climate reconstructions;tree ring,,regression analysis,N,x1e6 units; using standard chronologies; stepwise regression
## respca	streamflow,,,cubic meter,Oct-Sep,climate reconstructions;tree ring,,regression analysis,N,x1e6 units; using residual chronologies; principal components regression
## stdpca	streamflow,,,cubic meter,Oct-Sep,climate reconstructions;tree ring,,regression analysis,N,x1e6 units; using standard chronologies; principal components regression
#-------------------------------
# Data: 
# Missing_Values: NA
age	resnonpca	stdnonpca	respca	stdpca
1722	6923	11475	10497	13401
1723	15876	14180	17786	17346
1724	19230	18297	17658	16901
1725	22811	22384	23654	22625
1726	30571	29601	28565	29154
1727	21085	25095	19012	22704
1728	14604	16616	16194	18735
1729	10549	12679	9340	11131
1730	16891	14791	17084	14960
1731	18159	15406	17118	15094
1732	14898	15995	16678	15106
1733	22350	19428	18649	16926
1734	24578	27401	25595	25209
1735	4449	6840	7081	8025
1736	7893	8341	14602	12180
1737	16707	12139	15129	12250
1738	21336	18992	22380	19403
1739	21945	20722	21117	19295
1740	12712	13088	12133	12462
1741	23906	21036	20970	18261
1742	20240	18706	15944	14901
1743	22102	22059	22582	20676
1744	11457	14262	15055	14942
1745	21890	21882	18870	17905
1746	24080	24784	23366	22652
1747	26291	27629	24879	25236
1748	10492	11759	7782	10375
1749	23111	22174	22827	20672
1750	14842	13930	12472	12880
1751	21033	20100	17664	15801
1752	16061	14347	16062	14452
1753	27130	24092	22119	20826
1754	18870	20333	16820	17751
1755	11515	16526	14854	15386
1756	8602	8683	9625	8988
1757	14589	9365	16217	11970
1758	19041	17825	20237	16875
1759	12999	13710	15647	14009
1760	23650	20650	20724	18435
1761	22726	22973	23662	22772
1762	24619	24393	21898	22086
1763	11735	12448	10956	12739
1764	24900	24304	22684	21427
1765	11131	12158	11051	11918
1766	21402	19369	22580	20832
1767	15914	15294	16056	15610
1768	26770	27760	25440	24616
1769	24298	25772	20715	22392
1770	18091	19308	16882	18980
1771	22730	24035	21949	22370
1772	12159	15548	14135	15661
1773	8052	9402	10637	9847
1774	19116	14864	15274	12611
1775	19518	18551	18038	15510
1776	13889	14847	15026	13487
1777	14494	12293	14026	11714
1778	11730	10380	13523	10390
1779	18190	16154	18293	15203
1780	14124	10669	13485	10412
1781	16847	13203	18204	14540
1782	11045	10159	11881	9705
1783	18110	15999	20145	16110
1784	23777	23899	25488	23311
1785	19216	21684	19794	19998
1786	10788	14139	12117	12795
1787	23125	23073	24208	22202
1788	17065	17765	13100	14102
1789	13085	13057	12815	12166
1790	27625	27418	28222	25287
1791	22376	25625	22461	23717
1792	24007	26457	24223	25157
1793	16589	18103	16210	19363
1794	16138	16601	17622	18168
1795	15633	14684	14423	15240
1796	20963	20655	20717	19242
1797	24837	26568	25766	25087
1798	4817	8135	6044	8330
1799	24658	22260	25887	23011
1800	16214	17990	18112	18576
1801	13999	13474	15763	14822
1802	22245	20485	22092	20810
1803	14021	15192	16994	18419
1804	13464	11847	14558	14517
1805	16188	11304	14206	12687
1806	14178	13496	15365	13949
1807	20053	18555	20079	17983
1808	19447	18649	17300	16310
1809	13727	13687	14326	12928
1810	20353	17786	18885	17359
1811	27046	25647	25550	24018
1812	18976	20295	19855	20722
1813	15140	15591	14045	15401
1814	10832	13428	15367	15330
1815	20654	19786	20668	19702
1816	23261	22173	23065	22447
1817	19296	20116	19561	20507
1818	15226	15042	14393	14973
1819	19023	17459	18663	18251
1820	14775	12627	13404	13177
1821	22486	19990	23514	21570
1822	14014	13554	14546	15040
1823	19111	18354	18953	17010
1824	7638	7872	8001	7412
1825	17503	14311	18902	15306
1826	22858	20130	22243	19156
1827	17498	16899	17833	17223
1828	28511	26543	26463	25879
1829	9664	12244	12358	14628
1830	18879	17143	18052	18058
1831	21301	19276	20790	19664
1832	25342	25231	24315	24307
1833	18000	18729	16996	19096
1834	10291	12303	13399	14619
1835	20028	15643	20099	19789
1836	20075	19297	18319	19128
1837	27696	27690	26071	26102
1838	24296	29155	24996	28572
1839	26478	29627	22798	27730
1840	27985	29107	22234	26450
1841	27135	30419	21229	25594
1842	11698	16853	8194	11646
1843	23802	25811	26661	25398
1844	17332	22583	17478	19993
1845	3071	5473	5368	6673
1846	10213	7183	13369	10774
1847	9930	4484	8226	4904
1848	18332	12757	20117	13889
1849	29807	28871	30083	26135
1850	22116	24171	21527	22241
1851	5972	5489	5973	7757
1852	22765	17965	20075	16891
1853	24114	23816	25750	23718
1854	17586	18815	19665	20667
1855	9113	8154	12014	12998
1856	18480	17815	18855	17265
1857	17631	17147	15679	15503
1858	22180	20911	22197	20676
1859	18865	20094	17460	17299
1860	22160	22214	20831	20279
1861	4038	5773	7990	8360
1862	31309	26926	28453	25095
1863	15313	14148	14185	14735
1864	16737	17319	17255	16291
1865	19643	19813	19486	18424
1866	31154	29430	28898	27522
1867	28831	31359	26657	28542
1868	20684	26027	20708	24644
1869	19016	22024	19914	22770
1870	17296	19497	16633	19144
1871	7157	10409	8259	10082
1872	22774	23015	21945	20356
1873	17588	17377	15514	14751
1874	13440	15459	13721	12920
1875	16967	16106	17455	14805
1876	18217	17087	17739	16117
1877	15276	15463	15858	14329
1878	16043	17705	17202	16104
1879	7240	7479	8644	7535
1880	17422	14678	15748	11462
1881	17023	16033	15152	11971
1882	13630	12909	14826	11796
1883	13317	13734	15974	12568
1884	25325	21706	23114	19934
1885	24216	22557	22003	20588
1886	16862	18196	15717	15632
1887	10376	9293	11454	11073
1888	15433	13893	17819	15341
1889	12438	10131	13879	12335
1890	19440	17893	17911	15747
1891	21501	19900	19624	18004
1892	19240	18474	18505	17417
1893	13345	13159	12278	11708
1894	16813	15083	15621	13875
1895	21878	22195	22629	20705
1896	9110	9739	9333	9672
1897	24325	21813	22979	20116
1898	19328	18325	18644	19045
1899	13829	12969	13084	12176
1900	14295	14227	15787	14518
1901	16542	16055	15860	14508
1902	6011	3272	5791	3888
1903	21444	18227	24558	19545
1904	14652	13573	15594	14582
1905	23327	20864	20701	18989
1906	24970	23660	22499	21898
1907	22946	23929	23920	24775
1908	14746	14599	14554	16630
1909	23846	23098	21891	22755
1910	14224	17297	17638	19700
1911	21352	22292	21529	22938
1912	21249	22168	21768	23208
1913	16087	19139	18506	20455
1914	26298	26413	25981	27337
1915	15968	18229	18357	21978
1916	19067	20976	20901	23171
1917	26365	25604	23069	25129
1918	18224	19987	18463	21569
1919	17643	16400	14605	16649
1920	23710	24508	22373	23026
1921	26385	27534	25297	26518
1922	18770	18604	15634	18212
1923	23093	22260	19455	20300
1924	19989	22471	19508	20706
1925	14037	16049	14251	14920
1926	22785	22090	22143	21568
1927	21774	22461	20799	20898
1928	22078	22454	21551	22022
1929	21801	23132	20066	21416
1930	19240	19627	19224	19384
1931	16980	16589	14721	15914
1932	22416	22732	20714	20358
1933	15460	16754	17513	17105
1934	8549	7750	8229	8056
1935	16642	15395	18120	14676
1936	14327	13934	14176	10900
1937	19064	17139	21505	18117
1938	20894	20147	22465	20306
1939	15300	15166	14724	14131
1940	14970	13461	15951	13912
1941	22472	22205	24513	22718
1942	24823	25180	23454	23316
1943	17023	18278	17221	18542
1944	18201	17021	17752	18431
1945	14222	16069	17693	18057
1946	12709	10656	12483	12362
1947	21235	20559	24648	22525
1948	19375	17923	17530	18534
1949	23844	24110	23563	23770
1950	16450	17139	15358	16997
1951	13907	15120	14412	14765
1952	25454	24722	21890	21020
1953	12435	13843	14005	14237
