tree,n_missing_total,n_missing_1980_on,n_outliers_total
01A_raw,437,16,4
01B_raw,535,16,4
02A_raw,736,16,2
03A_raw,510,16,1
03B_raw,312,16,3
04B_raw,457,16,2
05A_raw,605,16,1
06B_raw,690,16,1
08A_raw,415,16,12
08B_raw,596,16,6
09A_raw,650,16,4
09B_raw,631,16,4
10A_raw,545,16,1
10B_raw,529,16,2
10C_raw,606,16,0
11A_raw,622,16,1
11B_raw,690,16,1
13A_raw,628,16,1
13B_raw,612,16,3
14A_raw,557,16,2
14B_raw,467,16,5
14C_raw,565,16,6
15A_raw,458,16,1
15B_raw,458,16,2
c15A_raw,503,16,1
c15B_raw,445,16,1
16A_raw,554,16,3
16C_raw,335,16,7
17A_raw,643,16,3
17B_raw,475,16,1
19_raw,676,16,2
20A_raw,515,16,2
21A_raw,584,44,2
21B_raw,618,16,1
23A_raw,612,16,1
23B_raw,494,16,3
23C_raw,612,16,2
24A_raw,458,16,3
24B_raw,592,16,0
25A_raw,629,16,2
25B_raw,478,16,5
27A_raw,468,16,3
27B_raw,480,16,4
28B_raw,558,16,5
33A_raw,545,16,1
33B_raw,381,16,1
33C_raw,398,16,2
22x_raw,366,45,12
29x_raw,646,45,2
30Ax_raw,684,45,2
031x_raw,616,45,3
18x_raw,533,45,2
30Bx_raw,450,45,7
07x_raw,603,45,4
10x_raw,556,45,3
32x_raw,481,45,4
043011_raw,492,42,4
043012_raw,678,42,2
043021_raw,727,42,1
043022_raw,633,42,1
043031_raw,685,42,1
043032_raw,746,42,0
043041_raw,601,42,3
043042_raw,631,42,2
043051_raw,636,42,2
043052_raw,694,42,1
043061_raw,541,42,1
043062_raw,397,42,10
043071_raw,666,42,0
043072_raw,697,42,4
043081_raw,707,42,0
043082_raw,776,42,0
043101_raw,527,42,4
043102_raw,470,42,5
043111_raw,781,42,0
043112_raw,513,42,5
043121_raw,560,42,2
043122_raw,547,42,5
043131_raw,477,42,2
043132_raw,611,42,4
043141_raw,561,42,3
043142_raw,691,42,2
043151_raw,368,42,2
043152_raw,368,42,4
043161_raw,526,42,2
043162_raw,497,42,3
SRL01AAU_raw,695,6,1
SRL02AAU_raw,695,6,1
SRL02BBU_raw,695,6,0
SRL03AAU_raw,695,6,1
SRL03BBU_raw,695,6,1
SRL04AAU_raw,695,6,1
SRL04BBU_raw,695,6,0
SRL05AAU_raw,695,6,1
SRL05BBU_raw,695,6,1
SRL06AAU_raw,695,6,0
SRL06BBU_raw,695,6,2
SRL07AAU_raw,695,6,1
SRL07BBU_raw,695,6,0
SRL08AAU_raw,695,6,0
SRL08BBU_raw,695,6,0
SRL09AAU_raw,695,6,1
SRL09BBU_raw,695,6,3
SRL10AAU_raw,371,6,5
SRL11AAU_raw,695,6,0
SRL11BBU_raw,695,6,1
SRL11CCU_raw,705,6,1
SRL12BBU_raw,695,6,1
SRL13AAU_raw,695,6,1
SRL13BBU_raw,701,6,1
SRL14AAU_raw,751,6,0
SRL14BBU_raw,695,6,4
SRL14CCU_raw,711,6,3
SRL15AAU_raw,695,6,1
SRL15BBU_raw,695,6,0
SRL16AAU_raw,695,6,2
SRL16BBU_raw,695,6,0
SRL16CCU_raw,695,6,0
SRL17BBU_raw,695,6,1
SRL18AAU_raw,695,6,0
SRL18BBU_raw,695,6,1
SRL19AAU_raw,695,6,1
SRL19BBU_raw,695,6,0
SRL19CCU_raw,695,6,3
SRL20AAU_raw,695,6,2
SRL20BBU_raw,695,6,2
SRL21AAU_raw,695,6,2
SRL21BBU_raw,695,6,2
SRL22AAU_raw,695,6,2
SRL22BBU_raw,695,6,2
SRL23AAU_raw,695,6,2
SRL23BBU_raw,610,6,2
SRL24AAU_raw,695,6,2
SRL24BBU_raw,695,6,1
SRL25AAU_raw,695,6,0
SRL25BBU_raw,695,6,2
SRL26AAU_raw,695,6,1
SRL27AAU_raw,350,6,3
SRL27BBU_raw,695,6,1
SRL28AAU_raw,695,6,1
SRL28BBU_raw,695,6,3
SRL29AAU_raw,695,6,0
SRL29BBU_raw,799,6,0
SRL30AAU_raw,695,6,2
