tree,n_missing_total,n_missing_1980_on,n_outliers_total
B2401A_raw,234,21,2
B2402A_raw,224,21,1
B2403A_raw,186,21,1
B2404A_raw,224,21,1
B2405A_raw,211,21,2
B2406A_raw,231,21,0
B2407A_raw,192,21,4
B2408A_raw,224,21,2
B2409A_raw,224,21,0
B2410A_raw,226,21,3
B2411A_raw,190,21,4
B2412A_raw,234,21,1
B2413A_raw,215,21,0
B2414A_raw,197,21,5
B2415A_raw,211,21,1
B2416A_raw,227,21,1
B2417A_raw,209,21,2
B2418A_raw,194,21,2
B2419A_raw,213,21,0
B2420A_raw,224,45,3
B2422A_raw,206,21,1
B2423A_raw,169,21,3
B2424A_raw,210,21,0
B2425A_raw,160,21,1
B2425B_raw,194,21,2
B2425C_raw,184,21,1
B2425D_raw,147,21,0
B2426A_raw,204,21,2
B2428A_raw,209,21,1
B2429A_raw,255,21,0
B2430A_raw,215,21,3
B2431A_raw,232,21,2
B2432A_raw,220,21,1
B2433A_raw,222,21,2
B2434A_raw,217,21,2
B2436A_raw,192,21,1
B2437A_raw,202,21,4
B2438A_raw,210,21,5
B2439A_raw,215,21,0
B2440A_raw,246,21,2
B2441B_raw,21,21,3
B2442A_raw,134,45,4
