tree,n_missing_total,n_missing_1980_on,n_outliers_total
BUE01A_raw,241,43,13
BUE01B_raw,284,43,7
BUE02A_raw,245,43,7
BUE02B_raw,239,43,8
BUE03A_raw,281,43,6
BUE03C_raw,280,43,3
BUE03D_raw,303,43,3
BUE04A_raw,298,43,4
BUE05A_raw,265,43,3
BUE06A_raw,268,43,7
BUE06B_raw,262,43,9
BUE07A_raw,357,45,1
BUE07B_raw,364,45,4
BUE09A_raw,177,43,3
BUE10A_raw,51,43,3
BUE10B_raw,65,43,4
BUE11A_raw,285,43,0
BUE11B_raw,281,45,1
BUE12A_raw,217,43,3
BUE12B_raw,201,43,4
BUE15A_raw,307,43,0
BUE15B_raw,290,43,2
BUE17B_raw,305,43,2
BUE20A_raw,180,43,3
BUE20B_raw,395,45,0
BUE21A_raw,185,43,8
BUE21B_raw,287,43,0
BUE22A_raw,200,43,13
BUE22B_raw,196,43,8
BUE24A_raw,215,43,7
BUE24B_raw,316,43,2
BUE25A_raw,234,43,5
BUE25B_raw,214,43,5
BUE26A_raw,199,43,2
BUE26B_raw,193,43,2
BUE27B_raw,261,45,0
BUE28A_raw,152,43,1
BUE28B_raw,198,45,0
BUE31A_raw,303,45,2
BUE31B_raw,309,43,3
BUE33B_raw,121,43,5
BUE34A_raw,207,43,2
BUE35A_raw,62,45,5
BUE36A_raw,212,45,13
BUE36B_raw,220,43,5
BUE37B_raw,212,43,10
BUE38A_raw,264,43,6
BUE38B_raw,211,45,11
BUE39B_raw,313,45,3
BUE40C_raw,246,43,10
BUE41B_raw,286,43,2
BUE43A_raw,121,43,13
BUE43B_raw,116,43,12
BUE44A_raw,248,43,3
BUE45A_raw,204,43,3
BUE45B_raw,255,43,7
BUE46A_raw,252,43,7
BUE47A_raw,127,45,9
BUE49A_raw,77,43,14
BUE49B_raw,158,43,12
BUE50B_raw,247,45,10
BUE50C_raw,225,45,6
