tree,n_missing_total,n_missing_1980_on,n_outliers_total
323051_raw,1250,45,14
323071_raw,764,45,18
323111_raw,1194,45,6
323121_raw,561,45,12
323131_raw,1326,45,6
323151_raw,902,45,23
323171_raw,1371,45,11
323211_raw,1949,45,1
323232_raw,1660,45,5
323241_raw,1136,45,1
323251_raw,1337,45,9
323271_raw,1567,45,8
323291_raw,1628,45,3
323311_raw,1749,45,1
323321_raw,1927,45,0
323011_raw,1676,45,1
323031_raw,1676,45,4
323041_raw,1696,45,1
323061_raw,1696,45,2
323081_raw,1696,45,4
323091_raw,1696,45,2
323101_raw,1696,45,4
323141_raw,1696,45,1
323161_raw,1696,45,2
323181_raw,1676,45,2
323201_raw,1676,45,2
