tree,n_missing_total,n_missing_1980_on,n_outliers_total
243011_raw,262,45,1
243012_raw,236,45,1
243021_raw,162,45,0
243022_raw,200,45,3
243031_raw,54,45,1
243032_raw,52,45,6
243041_raw,116,45,2
243042_raw,116,45,1
243051_raw,120,45,3
243052_raw,107,45,4
243061_raw,209,45,1
243062_raw,182,45,0
243071_raw,127,45,3
243072_raw,144,45,3
243081_raw,134,45,1
243082_raw,109,45,3
243091_raw,121,45,3
243092_raw,105,45,3
243101_raw,119,45,3
243102_raw,114,45,6
243111_raw,114,45,3
243112_raw,124,45,4
243121_raw,130,45,4
243122_raw,119,45,4
243131_raw,148,45,6
243132_raw,144,45,5
