age_CE,243011_raw,243012_raw,243021_raw,243022_raw,243031_raw,243032_raw,243041_raw,243042_raw,243051_raw,243052_raw,243061_raw,243062_raw,243071_raw,243072_raw,243081_raw,243082_raw,243091_raw,243092_raw,243101_raw,243102_raw,243111_raw,243112_raw,243121_raw,243122_raw,243131_raw,243132_raw,243011_raw_outlier_flag,243012_raw_outlier_flag,243021_raw_outlier_flag,243022_raw_outlier_flag,243031_raw_outlier_flag,243032_raw_outlier_flag,243041_raw_outlier_flag,243042_raw_outlier_flag,243051_raw_outlier_flag,243052_raw_outlier_flag,243061_raw_outlier_flag,243062_raw_outlier_flag,243071_raw_outlier_flag,243072_raw_outlier_flag,243081_raw_outlier_flag,243082_raw_outlier_flag,243091_raw_outlier_flag,243092_raw_outlier_flag,243101_raw_outlier_flag,243102_raw_outlier_flag,243111_raw_outlier_flag,243112_raw_outlier_flag,243121_raw_outlier_flag,243122_raw_outlier_flag,243131_raw_outlier_flag,243132_raw_outlier_flag
1819,NA,0.12,0.22,0.34,0.15,0.07,0.19,0.25,0.24,0.05,0.1,0.01,0.01,0.01,0.12,0.11,0.04,0.01,0.19,0.17,0.08,0.03,0.07,0.1,0.17,0.08,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1820,NA,0.29,0,0.05,0.06,0.02,0,0.03,0,0,0,0,0,0,0,0,0,0,0.12,0.02,0,0,0,0,0.05,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1821,NA,0.64,0.41,0.43,0.39,0.32,0.48,0.61,0.26,0.27,0.65,0.48,0.22,0.18,0.48,0.21,0.51,0.33,0.56,0.38,0.37,0.36,0.26,0.32,0.28,0.32,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1822,NA,0.08,0.15,0.15,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1823,NA,0.26,0.24,0.18,0.13,0.1,0.04,0.19,0.17,0.12,0.21,0.02,0.02,0.01,0.13,0.13,0.01,0.01,0.16,0.21,0.16,0.11,0.15,0.12,0.28,0.11,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1824,NA,0.46,0.4,0.41,0.2,0.19,0.32,0.44,0.34,0.37,0.59,0.44,0.2,0.28,0.41,0.22,0.41,0.24,0.39,0.42,0.25,0.3,0.4,0.34,0.36,0.28,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1825,NA,0.81,0.54,0.56,0.35,0.19,0.54,0.62,0.39,0.37,0.95,0.54,0.42,0.43,0.72,0.17,0.54,0.18,0.53,0.42,0.36,0.34,0.5,0.45,0.48,0.28,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1826,NA,0.88,0.58,0.72,0.44,0.25,0.57,0.75,0.32,0.35,1.49,0.65,0.4,0.51,0.62,0.18,0.5,0.21,1,0.77,0.36,0.38,0.46,0.58,0.47,0.34,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1827,NA,0.75,0.55,0.47,0.47,0.31,0.56,0.61,0.4,0.31,1.36,0.54,0.28,0.17,0.5,0.13,0.36,0.21,0.4,0.49,0.43,0.43,0.41,0.35,0.47,0.27,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1828,NA,0.66,0.6,0.95,0.46,0.36,0.97,1.08,0.52,0.45,2.45,1.21,0.81,0.6,0.48,0.2,0.73,0.36,0.71,0.95,0.75,0.78,0.83,0.67,0.67,0.38,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1829,NA,0.36,0.52,0.74,0.21,0.14,0.65,0.5,0.34,0.17,1.4,0.65,0.24,0.46,0.17,0.13,0.44,0.13,0.45,0.53,0.3,0.25,0.35,0.36,0.41,0.31,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1830,NA,0.55,0.56,0.88,0.59,0.26,0.89,0.67,0.31,0.17,1.19,0.84,0.31,0.62,0.32,0.15,0.45,0.22,0.58,0.55,0.34,0.43,0.69,0.4,0.44,0.35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1831,NA,0.93,0.37,0.71,0.33,0.16,0.64,0.89,0.22,0.15,0.82,0.87,0.23,0.33,0.33,0.13,0.41,0.22,0.52,0.35,0.33,0.32,0.28,0.21,0.52,0.48,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1832,NA,0.58,0.31,0.48,0.27,0.1,0.46,0.54,0.08,0.02,0.41,0.46,0.12,0.06,0.19,0.07,0,0,0.3,0.22,0.23,0.14,0.05,0.06,0.42,0.25,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1833,NA,1.39,0.7,1.06,0.76,0.3,0.88,1.01,0.44,0.4,1.3,1.04,0.61,0.55,0.48,0.33,0.52,0.47,0.55,0.43,0.51,0.57,0.65,0.55,0.87,0.64,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1834,NA,0.71,0.58,0.67,0.4,0.08,0.63,0.97,0.33,0.18,1.04,0.82,0.3,0.32,0.15,0.09,0.77,0.23,0.39,0.53,0.32,0.29,0.3,0.24,0.55,0.35,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1835,NA,1.22,0.78,0.8,0.58,0.24,0.79,0.98,0.58,0.48,1.2,0.83,0.5,0.37,0.35,0.34,0.96,0.52,0.57,0.5,0.57,0.56,0.52,0.57,0.62,0.5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1836,NA,0.9,0.44,0.59,0.5,0.23,0.48,0.9,0.46,0.54,0.79,0.65,0.49,0.34,0.26,0.29,0.58,0.22,0.53,0.37,0.72,0.46,0.39,0.52,0.57,0.56,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1837,NA,1.1,1.04,0.99,0.76,0.34,0.7,1.18,0.73,0.71,1.35,1,0.78,0.5,0.35,0.42,0.82,0.43,0.58,0.44,0.68,0.59,0.73,0.69,0.69,0.73,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1838,2.05,1.07,1,0.74,0.67,0.3,1.07,1.27,0.83,0.79,1.6,0.86,0.95,0.44,0.42,0.4,0.95,0.58,0.41,0.68,0.61,0.68,0.74,0.6,0.77,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1839,2.73,1.47,1.17,0.71,0.76,0.28,1.23,1.26,0.86,0.7,1.39,0.89,1.35,0.52,0.34,0.55,0.91,0.6,0.7,0.93,0.73,0.65,0.86,0.57,0.88,0.63,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1840,2.06,1.25,1.36,0.71,0.58,0.29,1.38,1.16,1.03,0.65,1.22,0.89,0.84,0.56,0.42,0.39,0.77,0.45,0.59,0.87,0.78,0.66,0.7,0.58,0.97,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1841,1.56,0.97,0.82,0.41,0.32,0.18,0.88,0.73,0.66,0.23,0.56,0.42,0.41,0.41,0.22,0.32,0.37,0.19,0.4,0.42,0.22,0.22,0.46,0.29,0.44,0.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1842,1.36,0.81,0.5,0.3,0.1,0.05,0.77,0.57,0.3,0.04,0.28,0.29,0.35,0.46,0.25,0.18,0.2,0.14,0.32,0.28,0.22,0.19,0.26,0.25,0.4,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1843,1.28,0.66,0.71,0.4,0.36,0.2,0.78,0.51,0.45,0.18,0.57,0.39,0.35,0.36,0.27,0.23,0.2,0.16,0.48,0.45,0.41,0.31,0.5,0.32,0.52,0.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1844,1.65,1,1.23,0.86,0.51,0.39,1.01,0.99,0.78,0.4,0.77,0.74,0.69,0.5,0.65,0.35,0.41,0.36,0.84,0.76,0.65,0.64,0.82,0.34,0.63,0.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1845,0.73,0.46,0.54,0.49,0.2,0.25,0.42,0.45,0.4,0.15,0.59,0.4,0.39,0.28,0.28,0.19,0.19,0.07,0.35,0.45,0.36,0.28,0.41,0.25,0.36,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1846,1.04,0.65,0.72,0.53,0.3,0.29,0.46,0.51,0.52,0.2,0.52,0.59,0.42,0.34,0.33,0.31,0.17,0.18,0.42,0.32,0.27,0.34,0.51,0.34,0.37,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1847,0.23,0.21,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1848,0.56,0.39,0.84,0.59,0.29,0.26,0.44,0.4,0.42,0.19,0.51,0.51,0.29,0.26,0.32,0.38,0.25,0.2,0.53,0.28,0.31,0.29,0.47,0.39,0.38,0.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1849,1.5,0.8,1.36,1.08,0.64,0.55,0.98,1.37,0.82,0.46,1.39,1.1,1.1,0.56,0.73,0.44,0.7,0.62,0.86,0.54,0.71,0.61,0.81,0.55,0.86,0.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1850,1.52,0.55,1.2,0.92,0.52,0.37,1.03,1.57,0.68,0.35,1.52,1.03,0.87,0.42,0.71,0.37,0.38,0.42,0.73,0.64,0.63,0.47,0.73,0.52,0.89,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1851,0.78,0.3,0.47,0.51,0.27,0.09,0.6,0.8,0.28,0.07,0.52,0.33,0.16,0.16,0.15,0.1,0.26,0.26,0.3,0.25,0.17,0.12,0.1,0.12,0.31,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1852,1.38,0.65,0.9,1.05,0.81,0.39,0.86,1.54,0.59,0.49,1.21,0.77,0.8,0.52,0.58,0.47,0.42,0.28,0.6,0.8,0.69,0.52,0.54,0.42,0.76,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1853,1.14,0.62,0.69,0.64,0.55,0.14,0.6,1.02,0.45,0.41,1.01,0.66,0.49,0.29,0.38,0.35,0.44,0.25,0.42,0.68,0.53,0.41,0.52,0.49,0.51,0.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1854,1.11,0.69,0.32,0.4,0.22,0.15,0.34,0.39,0.25,0.29,0.56,0.4,0.12,0.19,0.26,0.15,0.36,0.11,0.18,0.23,0.19,0.22,0.33,0.21,0.41,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1855,1.4,0.67,0.77,0.64,0.35,0.18,0.67,0.74,0.42,0.6,0.84,0.52,0.39,0.29,0.3,0.31,0.22,0.42,0.38,0.36,0.48,0.28,0.48,0.36,0.46,0.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1856,1.72,0.78,0.78,0.7,0.41,0.26,0.61,0.63,0.42,0.51,0.87,0.48,0.36,0.26,0.34,0.26,0.19,0.28,0.43,0.61,0.39,0.52,0.52,0.42,0.58,0.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1857,0.62,0.5,0.5,0.52,0.12,0,0.24,0.31,0.16,0.21,0.46,0.33,0.19,0.19,0.2,0.17,0,0.14,0.24,0.51,0.11,0.22,0.16,0.1,0.35,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1858,1.87,1.27,0.89,0.72,0.52,0.3,0.51,0.79,0.53,0.53,0.76,0.6,0.51,0.4,0.49,0.43,0.38,0.25,0.59,0.76,0.58,0.5,0.59,0.46,0.57,0.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1859,1.39,0.63,0.66,0.74,0.37,0.11,0.74,0.7,0.37,0.25,0.53,0.33,0.21,0.15,0.28,0.14,0.19,0.15,0.51,0.5,0.44,0.38,0.4,0.3,0.39,0.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1860,0.84,0.34,0.37,0.51,0.09,0.01,0.47,0.24,0.17,0.1,0.07,0.11,0.09,0.06,0.01,0.09,0.01,0.01,0.02,0.23,0.09,0.12,0.11,0.04,0.14,0.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1861,0.65,0.33,0.35,0.33,0,0,0.21,0.1,0.02,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1862,1.63,0.93,0.89,0.64,0.26,0.19,0.65,0.78,0.45,0.53,0.69,0.49,0.32,0.33,0.35,0.38,0.54,0.3,0.35,0.37,0.46,0.45,0.45,0.41,0.4,0.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1863,0.98,0.54,0.65,0.42,0.26,0.09,0.42,0.7,0.23,0.13,0.36,0.24,0.23,0.07,0.17,0.17,0.15,0.02,0.25,0.34,0.26,0.34,0.27,0.24,0.22,0.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1864,0.89,0.47,0.42,0.27,0.29,0,0.32,0.48,0.09,0.19,0.23,0.21,0.22,0.24,0.17,0.2,0.03,0,0.28,0.3,0.27,0.27,0.2,0.16,0.19,0.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1865,2.21,1.16,0.88,0.55,0.67,0.3,0.62,1,0.35,0.49,0.55,0.51,0.66,0.57,0.31,0.28,0.6,0.17,0.54,0.41,0.63,0.64,0.54,0.59,0.51,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1866,1.81,1.08,0.8,0.68,0.89,0.46,0.75,1.15,0.4,0.66,0.89,0.64,0.67,0.65,0.44,0.39,0.61,0.27,0.88,0.59,0.53,0.65,0.69,0.4,0.67,0.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1867,1.79,1.27,1.11,0.76,0.87,0.46,1.01,1.44,0.44,0.72,1.33,1,1.02,0.75,0.58,0.44,0.64,0.42,0.99,0.94,1.09,0.94,0.81,0.56,0.7,0.47,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1868,1.44,1.07,1.22,0.92,0.86,0.45,1.06,1.31,0.49,0.55,1.91,0.94,0.99,0.76,0.82,0.53,0.5,0.39,0.65,1,0.78,0.86,0.61,0.58,0.94,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1869,1.27,0.81,1.13,0.8,0.57,0.34,0.8,1.1,0.42,0.43,1.15,0.6,0.52,0.51,0.76,0.29,0.61,0.42,0.54,0.51,0.42,0.64,0.37,0.32,0.75,0.44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1870,1.34,0.62,1.09,0.57,0.37,0.22,0.49,0.64,0.3,0.29,0.9,0.4,0.23,0.26,0.5,0.29,0.29,0.36,0.38,0.35,0.29,0.29,0.33,0.27,0.5,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1871,0.63,0.32,0.52,0.3,0.16,0.19,0.24,0.26,0.11,0.1,0.39,0.21,0.13,0.12,0.22,0.09,0.01,0.01,0.34,0.32,0.23,0.16,0.17,0.15,0.41,0.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1872,0.55,0.3,0.53,0.26,0.02,0.07,0.39,0,0.14,0.16,0.32,0,0.09,0,0.14,0.1,0,0,0.34,0.32,0.07,0.08,0.26,0.14,0.24,0.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1873,0.77,0.42,0.54,0.35,0.17,0.11,0.38,0.23,0.2,0.25,0.3,0.22,0.17,0.16,0.12,0.17,0.01,0.01,0.35,0.33,0.16,0.21,0.19,0.14,0.21,0.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1874,1.11,0.65,0.69,0.54,0.15,0.19,0.31,0.51,0.2,0.22,0.74,0.59,0.23,0.14,0.21,0.23,0.12,0.18,0.53,0.25,0.42,0.31,0.44,0.37,0.37,0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1875,0.46,0.45,0.49,0.38,0.14,0.17,0.26,0.37,0.24,0.33,0.41,0.35,0.23,0.14,0.25,0.16,0.18,0.13,0.42,0.15,0.29,0.24,0.23,0.2,0.26,0.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1876,0.77,0.63,0.7,0.41,0.24,0.3,0.43,0.42,0.19,0.25,0.49,0.33,0.15,0.21,0.22,0.22,0,0.09,0.42,0.24,0.24,0.32,0.29,0.23,0.26,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
