tree,n_missing_total,n_missing_1980_on,n_outliers_total
UWF01A_raw,34,34,0
UWF01B_raw,34,34,0
UWF03A_raw,63,34,0
UWF03B_raw,39,34,0
UWF04A_raw,34,34,0
UWF04B_raw,34,34,0
UWF05A_raw,34,34,1
UWF05B_raw,34,34,0
UWF06A_raw,34,34,0
UWF06B_raw,34,34,0
UWF07A_raw,34,34,1
UWF07B_raw,34,34,0
UWF08A_raw,34,34,0
UWF08B_raw,34,34,0
UWF09A_raw,34,34,1
UWF09B_raw,34,34,1
UWF10A_raw,34,34,0
UWF10B_raw,34,34,1
UWF11A_raw,34,34,0
UWF11B_raw,34,34,1
UWF12A_raw,40,34,1
UWF12B_raw,34,34,0
UWF13A_raw,34,34,0
UWF13B_raw,34,34,2
UWF14A_raw,64,34,0
UWF14B_raw,34,34,0
UWF15A_raw,34,34,0
UWF15B_raw,34,34,0
UWF16A_raw,34,34,1
UWF16B_raw,34,34,1
UWF17A_raw,34,34,1
UWF17B_raw,34,34,0
UWF18A_raw,34,34,0
UWF18B_raw,34,34,1
UWF19A_raw,34,34,0
UWF19B_raw,34,34,1
UWF20A_raw,34,34,2
UWF20B_raw,34,34,1
