tree,n_missing_total,n_missing_1980_on,n_outliers_total
BIG026A_raw,114,15,1
BIG026B_raw,114,15,0
BIG035A_raw,39,15,1
BIG035B_raw,39,15,3
BIG038A_raw,78,17,0
BIG038B_raw,74,13,0
BIG041E_raw,49,13,0
BIG041W_raw,47,11,0
BIG042A_raw,76,15,0
BIG042B_raw,76,15,0
BIG047NE_raw,101,12,0
BIG047SW_raw,101,12,0
BIG050A_raw,114,15,2
BIG050B_raw,114,15,2
BIG052A_raw,15,15,3
BIG052B_raw,15,15,2
BIG055A_raw,77,14,1
BIG055B_raw,75,14,0
BIG022A_raw,148,16,0
BIG022B_raw,148,16,1
BIG031A_raw,142,15,0
BIG031B_raw,142,15,1
BIG032NW_raw,143,20,0
BIG032SE_raw,134,11,1
BIG033NW_raw,130,11,0
BIG033SE_raw,130,11,0
BIG034A_raw,158,13,0
BIG034B_raw,158,13,0
BIG037A_raw,152,16,0
BIG037B_raw,151,15,0
BIG039A_raw,144,15,0
BIG039B_raw,144,15,0
BIG040NW_raw,125,12,0
BIG040SW_raw,126,13,0
BIG044A_raw,148,14,0
BIG044B_raw,147,13,0
BIG057A_raw,161,14,0
BIG057B_raw,161,14,1
BIG059A_raw,143,14,0
BIG059B_raw,143,14,0
