tree,n_missing_total,n_missing_1980_on,n_outliers_total
697011_raw,94,41,0
697012_raw,80,41,3
697021_raw,80,41,0
697022_raw,75,41,0
697031_raw,41,41,2
697032_raw,63,41,1
697041_raw,106,41,2
697042_raw,96,41,1
697051_raw,60,41,0
697052_raw,99,45,0
697061_raw,96,41,0
697062_raw,114,41,0
697071_raw,125,41,0
697072_raw,116,41,0
697081_raw,127,41,0
697082_raw,132,41,0
697091_raw,101,41,0
697092_raw,108,41,0
697101_raw,95,41,0
697102_raw,93,41,0
697111_raw,105,41,0
697112_raw,100,41,0
697121_raw,128,41,0
697122_raw,135,41,1
