tree,n_missing_total,n_missing_1980_on,n_outliers_total
K9801N_raw,135,28,1
K9801S_raw,142,27,1
K9802N_raw,187,27,1
K9802W_raw,197,27,0
K9803W_raw,159,30,0
K9803E_raw,179,30,0
K9804E_raw,151,27,0
K9804W_raw,113,27,1
K9805N_raw,82,27,2
K9805S_raw,85,27,0
K9806N_raw,27,27,5
K9806W_raw,121,27,1
K9807N_raw,67,27,2
K9807S_raw,86,27,3
K9808N_raw,134,27,1
K9808S_raw,163,27,0
K9809N_raw,199,27,0
K9809E_raw,152,27,0
K9810NE_raw,98,27,1
K9810NW_raw,116,27,0
K9811N_raw,77,27,0
K9811E_raw,199,27,4
K9811E2_raw,162,27,2
K9812N_raw,140,27,1
K9812W_raw,135,27,0
K9813E_raw,166,27,1
K9814W_raw,158,27,1
K9815N_raw,97,27,0
K9815E_raw,82,27,0
K9815W_raw,119,27,1
K9816A_raw,77,36,1
K9816B_raw,62,36,0
679011_raw,115,41,1
679012_raw,146,41,1
679021_raw,96,41,0
679022_raw,86,41,0
679031_raw,61,41,5
679032_raw,70,41,3
679041_raw,76,41,0
679042_raw,89,41,1
679051_raw,158,41,3
679052_raw,159,41,0
679061_raw,106,41,0
679062_raw,117,41,5
679071_raw,82,41,7
679072_raw,66,41,1
679081_raw,69,41,8
679082_raw,44,41,7
679091_raw,96,41,0
679092_raw,117,41,0
679101_raw,68,41,2
679102_raw,65,41,2
679111_raw,52,41,7
679112_raw,90,41,0
679121_raw,75,41,0
679122_raw,97,41,3
