tree,n_missing_total,n_missing_1980_on,n_outliers_total
KAW02A_raw,322,45,2
KAW03A_raw,403,20,1
KAW04A_raw,400,20,3
KAW05A_raw,400,24,3
KAW06A_raw,326,20,4
KAW07A_raw,350,45,2
KAW08A_raw,422,20,1
KAW09A_raw,466,20,0
KAW10A_raw,404,28,0
KAW11A_raw,426,20,1
KAW12A_raw,422,20,1
KAW13A_raw,426,20,1
KAW14A_raw,326,20,0
KAW14B_raw,316,20,2
KAW15A_raw,437,20,0
KAW16A_raw,474,20,0
KAW17A_raw,423,20,1
KAW18A_raw,462,20,1
KAW19A_raw,420,20,0
KAW20A_raw,388,20,2
KAW21A_raw,412,20,0
KAW22A_raw,496,20,0
KAW23A_raw,434,45,0
KAW24A_raw,411,20,1
KAW25A_raw,421,20,1
KAW26A_raw,387,20,1
KAW27A_raw,450,20,1
KAW28A_raw,346,20,2
KAW32B_raw,266,45,1
KAW33A_raw,425,27,0
KAW34A_raw,429,26,2
KAW35A_raw,202,20,4
KAW36A_raw,404,20,2
KAW38A_raw,355,20,1
KAW39A_raw,412,20,1
KAW40A_raw,436,20,1
KAW41A_raw,455,45,1
KAW41B_raw,437,20,0
KAW42A_raw,132,20,1
KAW42B_raw,107,20,8
KAW43A_raw,265,20,3
KAW46A_raw,336,20,3
KAW47A_raw,379,20,4
KAW49A_raw,466,20,2
KAW53A_raw,386,45,0
KAW54A_raw,327,45,3
KAW55A_raw,372,45,3
KAW56A_raw,362,45,3
KAW56B_raw,293,45,3
KAW57A_raw,307,45,2
KAW58A_raw,328,45,2
KAW59A_raw,194,45,3
KAW59B_raw,340,45,2
KAW60A_raw,235,45,5
KAW60B_raw,229,45,2
KAW61A_raw,201,45,7
KAW61B_raw,304,45,3
KAW62A_raw,360,45,2
KAW63A_raw,341,45,3
KAW64A_raw,407,45,0
KAW65A_raw,329,45,5
KAW66A_raw,431,45,1
KAW67A_raw,361,45,2
KAW68A_raw,391,45,1
KAW69A_raw,429,45,3
