tree,n_missing_total,n_missing_1980_on,n_outliers_total
413011_raw,287,45,2
413012_raw,298,45,2
413041_raw,254,45,5
413042_raw,291,45,3
413051_raw,343,45,0
413052_raw,344,45,2
413061_raw,192,45,4
413062_raw,186,45,4
413091_raw,254,45,1
413092_raw,251,45,1
413101_raw,239,45,4
413102_raw,217,45,5
413151_raw,236,45,4
413152_raw,210,45,1
413072_raw,202,45,4
413111_raw,236,45,1
413112_raw,262,45,2
413121_raw,271,45,2
413122_raw,221,45,1
413131_raw,184,45,0
413132_raw,52,45,4
413021_raw,203,45,2
413022_raw,233,45,2
413031_raw,306,45,1
413032_raw,322,45,0
413071_raw,347,45,2
413081_raw,324,45,2
413082_raw,358,45,0
413141_raw,347,45,2
413142_raw,282,45,1
