tree,n_missing_total,n_missing_1980_on,n_outliers_total
RSM15_raw,326,20,5
RSM35_raw,442,20,0
RSM01B_raw,319,20,0
RSM32A_raw,347,20,0
RM32B_raw,292,20,6
RSM20_raw,297,45,4
RSM01A_raw,372,20,0
RSM02B_raw,286,20,8
RSM17A_raw,449,20,4
RSM25_raw,299,20,0
RSM09_raw,492,20,0
RSM18_raw,166,20,4
RSM18B_raw,166,20,8
RSM16_raw,146,20,1
RSM05C_raw,257,20,0
RSM21_raw,535,20,0
RSM37_raw,329,20,1
RSM28B_raw,399,20,0
RSM26A_raw,239,45,4
RSM24A_raw,415,45,1
RSM26B_raw,240,45,3
RSM40A_raw,331,45,0
RSM40B_raw,289,45,5
RSM05A_raw,426,20,3
RSM05B_raw,332,20,1
RSM46A_raw,313,13,3
RSM46B_raw,315,13,1
RSM47B_raw,444,13,2
RSM48A_raw,177,13,6
RSM48B_raw,177,13,10
RSM50A_raw,250,45,2
RSM50B_raw,290,45,2
RSM51B_raw,475,45,1
RSM52A_raw,176,13,3
RSM52B_raw,161,13,3
RSM54A_raw,305,13,8
RSM55A_raw,290,13,1
RSM55B_raw,322,13,2
RSM57A_raw,433,13,2
RSM57B_raw,433,13,0
RSM58A_raw,423,13,0
RSM58B_raw,452,13,0
RSM59A_raw,388,13,1
RSM59B_raw,388,13,2
RSM03A_raw,24,20,3
RSM03B_raw,20,20,9
RSM03C_raw,91,45,6
RSM25B_raw,392,45,1
RSM24B_raw,421,45,1
RSM37B_raw,330,21,1
RSM55C_raw,340,45,2
RSM26D_raw,338,45,6
