tree,n_missing_total,n_missing_1980_on,n_outliers_total
ACC01A_raw,402,45,4
ACC02A_raw,250,28,6
ACC02B_raw,246,28,2
ACC03A_raw,422,28,1
ACC03B_raw,412,28,0
ACC04A_raw,275,28,4
ACC04B_raw,383,28,6
ACC05A_raw,285,45,8
ACC05C_raw,277,45,6
ACC06A_raw,312,45,5
ACC06B_raw,381,45,3
ACC08A_raw,350,45,3
ACC08B_raw,367,45,2
ACC10A_raw,363,28,2
ACC11A_raw,396,28,3
ACC11B_raw,405,28,3
ACC14A_raw,466,28,3
ACC15A_raw,357,28,3
ACC15B_raw,243,28,5
ACC16A_raw,181,28,2
ACC16B_raw,260,28,3
ACC16C_raw,270,28,4
ACC16D_raw,171,28,0
ACC18A_raw,158,28,5
ACC18B_raw,163,28,6
ACC19A_raw,429,28,3
ACC19B_raw,428,28,3
ACC20A_raw,248,45,1
ACC20B_raw,243,28,1
ACC20C_raw,178,28,4
ACC22A_raw,287,28,0
ACC22B_raw,326,28,3
ACC23A_raw,454,45,2
ACC23B_raw,439,45,3
ACC24A_raw,319,28,3
ACC25A_raw,329,45,0
ACC25C_raw,293,28,5
ACC26A_raw,423,28,3
ACC27A_raw,312,28,7
ACC28A_raw,372,28,2
ACC29A_raw,360,45,0
ACC29B_raw,255,28,2
ACC29C_raw,395,45,1
ACC29D_raw,388,45,1
ACC30A_raw,292,28,3
ACC30B_raw,273,28,3
ACC31A_raw,401,45,2
ACC31B_raw,392,28,3
ACC32A_raw,313,28,0
ACC33A_raw,439,45,2
ACC33B_raw,436,45,0
ACC34A_raw,316,28,4
ACC36A_raw,424,28,5
ACC36B_raw,422,28,3
ACC38A_raw,314,28,4
ACC38B_raw,390,45,1
ACC40A_raw,458,28,2
ACC40B_raw,499,28,1
ACC42A_raw,469,28,0
ACC42B_raw,478,28,1
ACC44A_raw,337,28,3
ACC44B_raw,331,28,5
ACC46A_raw,408,28,1
ACC46B_raw,409,28,2
ACC48A_raw,480,28,0
ACC48B_raw,482,28,0
ACC50A_raw,443,28,2
ACC50B_raw,453,28,2
ACC52A_raw,465,28,1
ACC52B_raw,466,28,1
ACC54A_raw,355,28,1
AC202A_raw,486,23,1
AC203A_raw,521,20,0
AC204A_raw,469,20,3
AC206A_raw,483,20,2
AC207A_raw,461,20,1
AC208A_raw,493,34,2
AC209A_raw,492,45,2
AC211A_raw,462,20,1
AC212A_raw,449,28,1
AC213A_raw,473,32,2
AC214A_raw,472,20,0
AC215A_raw,495,24,1
AC216A_raw,474,22,0
AC217A_raw,448,26,0
AC218A_raw,513,45,1
AC218B_raw,545,20,0
AC219A_raw,449,20,1
AC220A_raw,445,23,3
AC221A_raw,474,20,1
AC222A_raw,428,20,3
AC223A_raw,439,25,0
AC224A_raw,505,20,1
AC226A_raw,459,20,0
AC227A_raw,474,20,2
AC228A_raw,510,20,0
AC230A_raw,485,20,1
AC231A_raw,495,20,1
AC232A_raw,454,22,0
AC233A_raw,515,20,2
AC234A_raw,508,20,1
AC235A_raw,407,22,1
AC236A_raw,484,24,0
AC237A_raw,466,20,2
AC238A_raw,468,20,1
AC239A_raw,493,20,2
AC240A_raw,471,31,1
AC243A_raw,491,45,0
AC244A_raw,239,45,0
AC244B_raw,293,45,2
AC247A_raw,436,45,2
AC249A_raw,389,45,0
AC249B_raw,409,45,0
AC250A_raw,380,45,5
AC251A_raw,424,45,1
AC251B_raw,467,45,1
AC252A_raw,483,45,0
AC253A_raw,454,45,1
AC255A_raw,420,45,2
AC255B_raw,426,45,3
AC257A_raw,328,45,5
AC257B_raw,414,45,2
AC259A_raw,352,45,0
AC259B_raw,360,45,1
AC260A_raw,336,45,1
AC260B_raw,345,45,1
AC261A_raw,383,45,0
AC261B_raw,369,45,2
AC261C_raw,352,45,2
AC262A_raw,353,45,4
AC262B_raw,486,45,0
AC262C_raw,468,45,0
AC263A_raw,280,45,0
AC263B_raw,277,45,3
AC263C_raw,315,45,3
AC265A_raw,362,45,1
AC266A_raw,333,45,2
AC266B_raw,397,45,3
AC265B_raw,369,45,4
AC265C_raw,370,45,2
AC267A_raw,320,45,6
AC268A_raw,489,45,0
AC268B_raw,533,45,0
AC268C_raw,444,45,0
AC269A_raw,462,45,2
AC269B_raw,376,45,4
AC270A_raw,442,45,0
