tree,n_missing_total,n_missing_1980_on,n_outliers_total
SRH011_raw,240,39,3
SRH012_raw,317,39,2
SRH021_raw,83,39,1
SRH023_raw,303,45,3
SRH041_raw,229,39,4
SRH042_raw,205,38,2
SRH051_raw,240,38,4
SRH052_raw,238,39,4
SRH061_raw,249,39,7
SRH062_raw,194,39,7
SRH091_raw,235,39,8
SRH093_raw,190,39,10
SRH102_raw,149,38,7
SRH103_raw,212,38,2
SRH121_raw,239,38,3
SRH122_raw,179,38,10
SRH131_raw,226,38,10
SRH132_raw,238,38,6
SRH141_raw,251,38,0
SRH142_raw,274,38,4
SRH151_raw,204,38,4
SRH152_raw,152,38,6
SRH191_raw,189,38,0
SRH202_raw,221,38,3
SRH203_raw,230,38,5
SRH211_raw,414,45,0
