tree,n_missing_total,n_missing_1980_on,n_outliers_total
WBO01A_raw,34,34,2
WBO01B_raw,34,34,1
WBO02B_raw,34,34,2
WBO03A_raw,42,34,2
WBO04A_raw,36,34,2
WBO04B_raw,64,34,1
WBO06A_raw,34,34,3
WBO06B_raw,34,34,0
WBO07A_raw,34,34,1
WBO09A_raw,34,34,2
WBO09B_raw,34,34,0
WBO10A_raw,34,34,0
WBO10B_raw,40,34,2
WBO11A_raw,34,34,0
WBO13A_raw,34,34,2
WBO13B_raw,34,34,1
WBO14B_raw,34,34,0
WBO15B_raw,34,34,2
WBO16B_raw,34,34,0
WBO17A_raw,34,34,0
WBO17B_raw,56,34,0
WBO18A_raw,50,34,0
WBO18B_raw,34,34,1
WBO19A_raw,34,34,1
WBO20A_raw,47,34,2
