tree,n_missing_total,n_missing_1980_on,n_outliers_total
003011_raw,310,45,3
003012_raw,295,45,3
003031_raw,256,45,7
003032_raw,199,45,6
003041_raw,235,45,5
003042_raw,256,45,1
003051_raw,252,45,1
003052_raw,280,45,1
003081_raw,298,45,4
003082_raw,322,45,5
003091_raw,371,45,1
003092_raw,360,45,0
003101_raw,376,45,1
003102_raw,329,45,1
003111_raw,367,45,0
003112_raw,370,45,0
003121_raw,306,45,2
003122_raw,226,45,3
003131_raw,255,45,9
003132_raw,222,45,4
003071_raw,360,45,1
003072_raw,374,45,3
003021_raw,457,45,0
003022_raw,426,45,3
003061_raw,454,45,1
003062_raw,431,45,0
003141_raw,378,45,0
003142_raw,387,45,0
005011_raw,300,45,3
005012_raw,299,45,4
005021_raw,242,45,4
005022_raw,246,45,3
005031_raw,366,45,4
005032_raw,392,45,3
005041_raw,105,45,11
005042_raw,141,45,9
005051_raw,85,45,5
005052_raw,377,45,2
005061_raw,167,45,7
005062_raw,310,45,4
005071_raw,152,45,6
005072_raw,118,45,9
005081_raw,191,45,8
005082_raw,58,45,3
005091_raw,112,45,7
005092_raw,140,45,6
